"pred_type","gene","gene_set","model_id","cor_pearson","nrmse_sd","js_div","mi","ssim","auc_0"
"test","TNC","All Genes","GHIST",0.0863791163031887,1.21867360069579,0.578985797461615,0.0255454258938044,0.0417780459748585,0.532463573508968
"test","TNC","All Genes","GeneCodeR",0.100759765327682,1.34993467501587,0.593390135229138,0.0384184654888643,0.0346418933376492,0.578537382275609
"test","TNC","All Genes","HisToGene",0.192656838359021,1.19003167722515,0.563251438898703,0.0670043425992662,0.116074935489131,0.655588733154153
"test","TNC","All Genes","Hist2ST",0.181954361695583,1.03066187053821,0.529800948374893,0.0775902798349762,0.111248840503742,0.648985314206907
"test","TNC","All Genes","ST-Net",0.13313140530896,1.38458808895501,0.562073688628242,0.064091869313084,0.0868859557922913,0.602766367066282
"test","TNC","All Genes","THItoGene",0.0837637946837866,1.06648919330484,0.557803010189718,0.0685338842665145,0.0403923733419134,0.586742927895333
"test","TNC","All Genes","iStar",0.0666625971692471,1.63966926830461,0.677025892621175,0.0387776702330136,0.0864585862079837,0.612878800892475
"test","TNFRSF14","All Genes","DeepPT",0.0629930746711638,1.18888700462091,0.582825193451603,0.0323243011661805,0.0314196825420273,0.541348614203534
"test","TNFRSF14","All Genes","DeepSpaCE",0.0242075820414831,1.03486247889228,0.621204307448055,0.0315185685509174,0.0184239234514365,0.566729053337501
"test","TNFRSF14","All Genes","GHIST",0.116290849725215,1.12115511974738,0.528843183815517,0.0381329378744569,0.0919047405302458,0.570636819542255
"test","TNFRSF14","All Genes","GeneCodeR",0.0749976936396912,1.09301603370609,0.551371160504748,0.0305884478284608,0.0324323606494208,0.54499170350176
"test","TNFRSF14","All Genes","HisToGene",0.0358576123690031,1.05693972594279,0.539934746233986,0.0448308624947842,0.0302312197449416,0.543493847361358
"test","TNFRSF14","All Genes","Hist2ST",0.0771433321629797,1.04154116651506,0.53794026044081,0.0604652252321039,0.0501527903746138,0.579967901727254
"test","TNFRSF14","All Genes","ST-Net",0.131828508641188,1.09351538804574,0.535530051007722,0.0426051053764137,0.085095383598285,0.574595852047921
"test","TNFRSF14","All Genes","THItoGene",0.0338763268852225,1.0487382808395,0.539255699179319,0.0530878871480786,0.0196638835016864,0.546774591905432
"test","TNFRSF14","All Genes","iStar",0.0320897215160696,1.45701507222555,0.672240069774247,0.0217984030496269,0.0469816358952531,0.532921923758232
"test","TNFRSF21","All Genes","DeepPT",0.0135124397056036,1.54213776212577,0.834231891170114,0.0311708988382579,0.00738167492159965,0.519355341401031
"test","TNFRSF21","All Genes","DeepSpaCE",0.00765108779344925,1.02938376345934,0.843825477399056,0.0260998696986639,0.00573040675721288,0.553242581311532
"test","TNFRSF21","All Genes","GHIST",0.109953791896253,1.04706886359236,0.774943917770601,0.0108647177117302,0.0195881633195351,0.528298818137112
"test","TNFRSF21","All Genes","GeneCodeR",0.0391191370028451,1.11560749090914,0.788894939209909,0.0304509421127299,0.0149448296605043,0.525459603289382
"test","TNFRSF21","All Genes","HisToGene",0.02519858385714,1.03471434788102,0.783370555194419,0.0283174904584033,0.0144852682819416,0.529915380225208
"test","TNFRSF21","All Genes","Hist2ST",0.0695679189764008,1.04727534758931,0.774112911019415,0.0393266543270081,0.0235904635859849,0.600630759986035
"test","TNFRSF21","All Genes","ST-Net",0.0300716415539141,1.23123887026771,0.786066682084146,0.0320746352807773,0.0173348368669912,0.526050577460786
"test","TNFRSF21","All Genes","THItoGene",0.0375931661192898,1.0320562386182,0.782237223983314,0.0345447755919819,0.0096190922322632,0.565172638464945
"test","TNFRSF21","All Genes","iStar",0.011528531338323,1.49895121497939,0.866217378212775,0.0269348065322679,0.0392359903078658,0.482057529734703
"test","TNFRSF4","All Genes","DeepPT",0.0663019201999686,1.2737157899582,0.692408701973525,0.0252047086099586,0.0302842881154267,0.542542266974943
"test","TNFRSF4","All Genes","DeepSpaCE",0.0445199650285073,1.02195455007874,0.712866567502445,0.0300934162524279,0.0164776791722653,0.552644457396073
"test","TNFRSF4","All Genes","GHIST",0.190836411056328,1.09591393598232,0.633583628932926,0.0182356080797432,0.0310511691352337,0.541129023689825
"test","TNFRSF4","All Genes","GeneCodeR",0.0439138357979246,1.08715608558488,0.655643666377024,0.0242262146732404,0.0172679626769273,0.534950742247163
"test","TNFRSF4","All Genes","HisToGene",0.0288217161923964,1.07874145098871,0.647679830076796,0.035215856058131,0.0170036509721506,0.538886161161839
"test","TNFRSF4","All Genes","Hist2ST",0.0572656062954934,1.02610040708606,0.645102426841213,0.0439845601677908,0.0250163970665489,0.569305085035441
"test","TNFRSF4","All Genes","ST-Net",0.122727238200673,1.10733230623762,0.638325904899085,0.0382022571286309,0.0526673677696783,0.583121806296644
"test","TNFRSF4","All Genes","THItoGene",0.0335910132870773,1.0375374941189,0.647936688057569,0.0401252351092598,0.0164674008956355,0.542713176987535
"test","TNFRSF4","All Genes","iStar",0.091088714090515,1.47065262425305,0.725477723327456,0.0262100657153306,0.0774532698738266,0.544781241832414
"test","TNNT1","All Genes","DeepPT",0.0790842136864027,2.26290781295858,0.686603452629637,0.0353137725805268,0.0395258076993689,0.520820327933834
"test","TNNT1","All Genes","DeepSpaCE",0.0743347032360407,Inf,0.663781204684168,0.0397592318865623,0.0300849063984088,0.585632468236302
"test","TNNT1","All Genes","GHIST",0.134750863101286,1.45921116638764,0.649422307475182,0.0353547278869323,0.0994782339006258,0.54950248622451
"test","TNNT1","All Genes","GeneCodeR",0.0270110766196734,1.91497855797158,0.69260659845206,0.0317866655667654,0.0134813537056046,0.515904535730648
"test","TNNT1","All Genes","HisToGene",0.0321382115823076,1.81227965150486,0.667836841902528,0.0380402763810808,0.0200807937505737,0.509447433861717
"test","TNNT1","All Genes","Hist2ST",0.0956580935454918,1.08781687254609,0.653750629916721,0.0638603914958594,0.0626154746238747,0.591677939084741
"test","TNNT1","All Genes","ST-Net",0.108154165320185,1.79685079124299,0.662752229892609,0.0438410685749572,0.0671765306893339,0.551421184808839
"test","TNNT1","All Genes","THItoGene",0.0830496227134963,1.08693646904024,0.664324487236044,0.0571229731667624,0.0591258670389243,0.568062946771066
"test","TNNT1","All Genes","iStar",0.0127899471624639,1.93413829760662,0.824040030310365,0.0335935242041451,0.0579933781616586,0.599559028264208
"test","TOM1L2","All Genes","DeepPT",0.132479406550942,1.33573321108528,0.590586297954121,0.0373200028414786,0.0567188707227451,0.592399694730777
"test","TOM1L2","All Genes","DeepSpaCE",0.0730408165959247,1.07186291394924,0.654803022753116,0.031994324466226,0.0361373289882423,0.621684067393253
"test","TOM1L2","All Genes","GHIST",0.163269522496398,1.24288507040363,0.559781032869881,0.0433810901753967,0.127541351695211,0.62501298247422
"test","TOM1L2","All Genes","GeneCodeR",0.130098314150211,1.1226981217015,0.575709749734648,0.0396086705545031,0.043533191059729,0.601576121179073
"test","TOM1L2","All Genes","HisToGene",0.128762105660011,1.0932148813246,0.570064626889316,0.0539720373866053,0.0639971405113392,0.625532540696798
"test","TOM1L2","All Genes","Hist2ST",0.106822207828279,1.18012629376401,0.574598059372855,0.0542015648566029,0.0538686825985758,0.622233856495449
"test","TOM1L2","All Genes","ST-Net",0.144282469562329,1.30583498296613,0.568102216923459,0.0446831403748816,0.0724039296633369,0.616948158884448
"test","TOM1L2","All Genes","THItoGene",0.084607980132731,1.21436789194468,0.582380601566843,0.0504945018608366,0.0393720498338535,0.601286278728287
"test","TOM1L2","All Genes","iStar",0.0140049635549396,1.46364377388007,0.731401453489577,0.0247496675025263,0.0292883489223502,0.550173318098979
"test","TP53I3","All Genes","DeepPT",0.0627806545277543,1.50252082952564,0.663835221330651,0.0335714147951433,0.0283417144007916,0.560708776126206
"test","TP53I3","All Genes","DeepSpaCE",0.0301051556748836,1.07825711373445,0.702025567267377,0.0300703342995736,0.0138262989833489,0.563205361230166
"test","TP53I3","All Genes","GHIST",0.0510521022469511,1.32218815494672,0.649168123549316,0.0263737984764192,0.0279062823093423,0.540241652575697
"test","TP53I3","All Genes","GeneCodeR",0.0460175780308537,1.19110519007133,0.654718418375543,0.0299666183658321,0.0218357610395447,0.535355150013053
"test","TP53I3","All Genes","HisToGene",0.0878538979956302,1.13672239659405,0.636048376282034,0.0448718421465626,0.0437073517640812,0.601513981293678
"test","TP53I3","All Genes","Hist2ST",0.0691476180506351,1.1010576204863,0.635353837707231,0.0469719073305869,0.0348568610672755,0.595926895974452
"test","TP53I3","All Genes","ST-Net",0.0709086818272599,1.74415376409757,0.669849038373911,0.0366942033361354,0.0381422350613572,0.56380230184624
"test","TP53I3","All Genes","THItoGene",0.0337005659538495,1.11606004356784,0.640506975113512,0.0433403069509548,0.00648473204959868,0.559693426823526
"test","TP53I3","All Genes","iStar",0.0139358016061902,1.29534303082353,0.782151696774195,0.021780990886411,0.0366696564930617,0.539082096258108
"test","TPM2","All Genes","DeepPT",0.139398154958585,1.32197281604048,0.358928876347988,0.0487597882729444,0.101385375915637,0.585729472312617
"test","TPM2","All Genes","DeepSpaCE",0.0491918032998715,1.08652684267118,0.3813257282887,0.0335318872064086,0.0441074555374524,0.522641790297144
"test","TPM2","All Genes","GHIST",0.153647485768991,1.20682608364031,0.322089667099418,0.0511051771451666,0.138671674278491,0.586431624945731
"test","TPM2","All Genes","GeneCodeR",0.0883429507743386,1.21378010705613,0.353368003158861,0.0408347896134973,0.0503405250688846,0.546627793397278
"test","TPM2","All Genes","HisToGene",0.0254208020430632,1.12643972204223,0.31275867277779,0.0515736700849544,0.0289056043083222,0.51475039910128
"test","TPM2","All Genes","Hist2ST",0.0515521107268086,1.12700921743017,0.31131822854148,0.0772195650072997,0.0498037535775302,0.566416323672562
"test","TPM2","All Genes","ST-Net",0.117096364847735,1.18829225780248,0.343073421579072,0.0525498835704252,0.0804811344510712,0.574902994422606
"test","TPM2","All Genes","THItoGene",0.0282423062715287,1.13857040500666,0.313428985580253,0.0679893850133148,0.0245370993725265,0.532903954663212
"test","TPM2","All Genes","iStar",0.00537941206436517,1.55896402707992,0.540726635391484,0.0304524252653586,0.0161633263288979,0.5190267967199
"test","TRAC","All Genes","DeepPT",0.247688503224726,1.29009072131745,0.570095284964439,0.0522665884227206,0.10423282883758,0.63595668295968
"test","TRAC","All Genes","DeepSpaCE",0.184674941648648,1.11475830002489,0.641766371735323,0.0440457373338865,0.102194928474651,0.592449040466
"test","TRAC","All Genes","GHIST",0.176664183163437,1.31877156434577,0.577989468175596,0.0461276787325082,0.13057895280079,0.607956843917672
"test","TRAC","All Genes","GeneCodeR",0.077150737064371,1.30256869056094,0.618174718048882,0.0327069372030709,0.0260267911569897,0.540024790093135
"test","TRAC","All Genes","HisToGene",0.0664466388546262,1.18533503409029,0.599112473052284,0.0475806027273283,0.0443654353026578,0.561488495921363
"test","TRAC","All Genes","Hist2ST",0.112378397147561,1.12901918750128,0.601640664691129,0.0626512889960295,0.0557766018412186,0.611493114684234
"test","TRAC","All Genes","ST-Net",0.237528781675699,1.32192418772672,0.56225653385108,0.0600838419130636,0.127568340743352,0.606112456494108
"test","TRAC","All Genes","THItoGene",0.042286994207726,1.16348189705895,0.622170819624132,0.0543612730762551,0.0260320841573203,0.53067157847336
"test","TRAC","All Genes","iStar",0.162574607204329,1.77477913908119,0.626105711624865,0.0383626775674927,0.157871922951199,0.556556639355748
"test","TRAF5","All Genes","DeepPT",0.0471842304880183,1.40957472377261,0.767651217984634,0.0295712802265482,0.0163934900080457,0.539156153593046
"test","TRAF5","All Genes","DeepSpaCE",0.0405075600671611,1.02271745665427,0.807042344244876,0.0312458667512902,0.0122304343716434,0.565458483325186
"test","TRAF5","All Genes","GHIST",0.0272591128662981,1.10997904518497,0.755381997419454,0.0120989760193909,0.0103992113296959,0.511366910665595
"test","TRAF5","All Genes","GeneCodeR",0.06799058272679,1.07505215218098,0.753391217839785,0.0292989389541269,0.016995241635349,0.565714102404828
"test","TRAF5","All Genes","HisToGene",0.0964371878097417,1.04962994808165,0.745282914356416,0.0415262419931117,0.0349293101057177,0.611060255441792
"test","TRAF5","All Genes","Hist2ST",0.085635554413984,1.02097681693965,0.738160755952178,0.0465673347456691,0.0296110626512907,0.599826673110998
"test","TRAF5","All Genes","ST-Net",0.0530160138079902,1.09838419574707,0.758061520052389,0.0310325911306403,0.0305962616041255,0.544232139061032
"test","TRAF5","All Genes","THItoGene",0.0872800234505366,1.02754092593527,0.738746684936452,0.0454615150227488,0.0356797207877933,0.603326003839454
"test","TRAF5","All Genes","iStar",0.0249858471655057,1.48760406140022,0.825266969662915,0.0280077685554114,0.0421908071443357,0.527782664772419
"test","TRAP1","All Genes","DeepPT",0.180647528406733,1.09696770010737,0.424154603507873,0.0526716183461652,0.101447607424112,0.588905939155
"test","TRAP1","All Genes","DeepSpaCE",0.0802963972851281,1.09039164130447,0.47501427096136,0.0425017657669292,0.0490192753377268,0.604884021144421
"test","TRAP1","All Genes","GHIST",0.1853843361187,1.12661215320116,0.384394663669707,0.0550174683120084,0.164891399399941,0.603683140380429
"test","TRAP1","All Genes","GeneCodeR",0.141270023217561,1.10157925769142,0.413201853047362,0.0477194606493457,0.0607052550821312,0.580846565540621
"test","TRAP1","All Genes","HisToGene",0.152014944083233,1.08647201202582,0.380354922756162,0.0745849013463804,0.11359672996083,0.617143754861094
"test","TRAP1","All Genes","Hist2ST",0.134340527492853,1.19843003039777,0.381306052845553,0.0798931925955271,0.0992762577822333,0.615768074599322
"test","TRAP1","All Genes","ST-Net",0.167048606848055,1.11870635219987,0.4037721197628,0.0585636473469552,0.112383743676089,0.596318159653117
"test","TRAP1","All Genes","THItoGene",0.118876063013283,1.22978314715866,0.389203602699902,0.0734030409809279,0.0882549381193713,0.603852053412873
"test","TRAP1","All Genes","iStar",0.0418779588609281,1.49883379653105,0.591472732086802,0.0342073845000963,0.0611979054310106,0.540638326146662
"test","TRAPPC4","All Genes","DeepPT",0.121352133218373,1.3099090139555,0.6175257440154,0.0371244749008501,0.051355127903293,0.58492310436533
"test","TRAPPC4","All Genes","DeepSpaCE",0.11146370118957,1.03589162445371,0.657083097556394,0.0390696999533037,0.0476559006304611,0.629654948833623
"test","TRAPPC4","All Genes","GHIST",0.123854373768666,1.06234391104958,0.600353599711324,0.0347155806494286,0.0842743815341994,0.564277782035671
"test","TRAPPC4","All Genes","GeneCodeR",0.128199864739125,1.09542440946517,0.594502151793056,0.0388613878666271,0.0420557680550917,0.596317498383287
"test","TRAPPC4","All Genes","HisToGene",0.16074183318035,1.04258610938084,0.577276503778719,0.0598231194026916,0.0836339723288349,0.641632371472447
"test","TRAPPC4","All Genes","Hist2ST",0.169178758385068,1.07427283482167,0.571233369407695,0.0689702035843042,0.0999526650348517,0.651386002219912
"test","TRAPPC4","All Genes","ST-Net",0.156257304044169,1.17476380468193,0.563492380583175,0.0584453458827696,0.095039426243758,0.601898941345519
"test","TRAPPC4","All Genes","THItoGene",0.155740089052185,1.08065997229953,0.578353922897387,0.0625694348526462,0.0846185201816449,0.639766600630987
"test","TRAPPC4","All Genes","iStar",0.0636532691739706,1.54353537782964,0.707702232126065,0.0230478316795886,0.0776085328505381,0.554248175691862
"test","TRIM14","All Genes","DeepPT",0.0649937848053684,1.25869562174469,0.652353966605768,0.0324362711447782,0.0304605071515919,0.549175966882512
"test","TRIM14","All Genes","DeepSpaCE",0.054248951062577,1.03208838195656,0.682971336170992,0.0306185082431437,0.0160001042084363,0.596273465418303
"test","TRIM14","All Genes","GHIST",0.135687753083233,1.17208928087038,0.606580367847021,0.0269148212733043,0.052566242756006,0.552474642499006
"test","TRIM14","All Genes","GeneCodeR",0.068249982932893,1.13320286216613,0.635465910943093,0.0291563480630739,0.0270972030514863,0.558036212175227
"test","TRIM14","All Genes","HisToGene",0.088529574617979,1.0881637176827,0.620364872759352,0.0494344549298274,0.0472162543865486,0.596445361931518
"test","TRIM14","All Genes","Hist2ST",0.118479984229989,1.03492232966821,0.615029889096238,0.056045159453228,0.057290227015681,0.625261755497654
"test","TRIM14","All Genes","ST-Net",0.140076787424163,1.29689514185357,0.601273023268385,0.0453252348806853,0.0741092100340504,0.613032398542036
"test","TRIM14","All Genes","THItoGene",0.0654895266182067,1.04640096424099,0.620074051598946,0.0494720763145368,0.0258294243367168,0.581894068354152
"test","TRIM14","All Genes","iStar",0.05204912185964,1.31272647146989,0.737133580419306,0.0320739162370107,0.0741557831898379,0.56793271095889
"test","TRIM22","All Genes","DeepPT",0.08246112470488,1.35054243762883,0.743720948160382,0.0318538289197871,0.0242605257318365,0.566677225067848
"test","TRIM22","All Genes","DeepSpaCE",0.0333243455118893,1.045466912036,0.792848527365139,0.0304057248721121,0.0139714817616496,0.552913643318917
"test","TRIM22","All Genes","GHIST",0.111019511331996,1.09061648494344,0.722549575106067,0.0326272774425363,0.0647416982929005,0.564366359459828
"test","TRIM22","All Genes","GeneCodeR",0.0494243967408389,1.09960005214891,0.744865797146995,0.0287723102986191,0.0138100313596264,0.549922107584076
"test","TRIM22","All Genes","HisToGene",0.0586711599645598,1.04657774824065,0.735153536260716,0.0378449620384449,0.0249695429060489,0.570418765937978
"test","TRIM22","All Genes","Hist2ST",0.0939695561277979,1.04516078431385,0.724334814503539,0.0488351221694819,0.0414088309388682,0.604640719253175
"test","TRIM22","All Genes","ST-Net",0.0884876352773809,1.08575330510071,0.731175139153944,0.039867897161671,0.0495099846029061,0.541775389738445
"test","TRIM22","All Genes","THItoGene",0.0875263329153289,1.05022579439585,0.720413583592574,0.04578480782892,0.032218261611291,0.601049099787704
"test","TRIM22","All Genes","iStar",0.0545551836538763,1.53268990281361,0.7895670491501,0.0367063709160946,0.0701056475318784,0.538194319081568
"test","TRIM25","All Genes","DeepPT",0.099633052962917,1.19843274350627,0.635149363853864,0.0346086829979579,0.0397582177974274,0.548648130640207
"test","TRIM25","All Genes","DeepSpaCE",0.0642956698163526,1.02824159561363,0.676724319104876,0.0317066897182589,0.04328787807794,0.593199028417447
"test","TRIM25","All Genes","GHIST",0.247212241617522,1.07354686722845,0.578940195678396,0.0304198588361277,0.110375676916539,0.573018106772375
"test","TRIM25","All Genes","GeneCodeR",0.0961787639655208,1.05759955819826,0.61333417987421,0.031470448301159,0.0315566701441582,0.559903569021957
"test","TRIM25","All Genes","HisToGene",0.109877446153789,1.02404494243941,0.594780534757339,0.0521600789864528,0.06612216772475,0.599480762583723
"test","TRIM25","All Genes","Hist2ST",0.127291992095746,1.0257839184066,0.589366484094806,0.0602136998992775,0.0771804735648031,0.616507977426088
"test","TRIM25","All Genes","ST-Net",0.123460614892993,1.14012762565561,0.61800298941536,0.0400529676855469,0.0818644949051787,0.564652597588023
"test","TRIM25","All Genes","THItoGene",0.089526706644023,1.03954394500596,0.599841350874628,0.0519888903846036,0.0539640616126807,0.585841372122497
"test","TRIM25","All Genes","iStar",0.1242544221087,1.2261604497482,0.677028219783575,0.03679882367335,0.13867058266074,0.579657717331205
"test","TRIM47","All Genes","DeepPT",0.0174138980686182,1.31970480756635,0.723569110744966,0.027538586398455,0.0126994391388425,0.52078935902114
"test","TRIM47","All Genes","DeepSpaCE",-0.00693366319960168,1.04795235821392,0.755887848297259,0.0268713443181015,0.00182173855530336,0.540476301309656
"test","TRIM47","All Genes","GHIST",0.132126695438925,1.15061312360309,0.647950859674247,0.0301918560733142,0.0665952452672241,0.579272807369578
"test","TRIM47","All Genes","GeneCodeR",0.0773062947137855,1.08865733046247,0.67132421349003,0.0309221501915563,0.0250068779005331,0.563955103669271
"test","TRIM47","All Genes","HisToGene",0.0758901980828196,1.15032362612957,0.670417203667209,0.0424439303277911,0.0313249876904379,0.583925799875864
"test","TRIM47","All Genes","Hist2ST",0.104634683438196,1.06592416274292,0.665403822788855,0.0542381271151209,0.0446794073154337,0.61522790864497
"test","TRIM47","All Genes","ST-Net",0.111172757139714,1.15004805859158,0.655049335946196,0.0415140890093807,0.0498783945574823,0.578187165136475
"test","TRIM47","All Genes","THItoGene",0.0675611753027172,1.086710670865,0.670415381847059,0.0443860698342845,0.025022676434477,0.586404339221496
"test","TRIM47","All Genes","iStar",0.0136401112512951,1.37897263401752,0.781434892565115,0.0207372622211456,0.0277008304766286,0.51987312442221
"test","TSPAN33","All Genes","DeepPT",0.0434555466257352,1.38545211621025,0.748939332264569,0.0225462121202824,0.0157760122254768,0.540692138772624
"test","TSPAN33","All Genes","DeepSpaCE",0.00862653216610107,1.04438880906662,0.789131136397461,0.0238708003837928,0.00555567753020232,0.51825303637426
"test","TSPAN33","All Genes","GHIST",0.0421588919754044,1.09978100449742,0.729366670438417,0.0151409445197611,0.00893884024804998,0.510470665153812
"test","TSPAN33","All Genes","GeneCodeR",0.0274437760743375,1.05633813463603,0.737673599158924,0.0239092309439432,0.0102371177580524,0.524119523753254
"test","TSPAN33","All Genes","HisToGene",0.0184760689255366,1.04313115422773,0.731070423023393,0.0273768184181878,0.00823745605675401,0.539957366906445
"test","TSPAN33","All Genes","Hist2ST",0.0262259732318874,1.03468819831222,0.734567294881286,0.0351571783832668,0.00768157019538855,0.549183815965969
"test","TSPAN33","All Genes","ST-Net",0.0728677357638579,1.03001370206857,0.723957925572117,0.0301552584937601,0.0302286207532529,0.556830661969747
"test","TSPAN33","All Genes","THItoGene",0.0197658066771488,1.03995347521585,0.733860986698257,0.0330583332658152,0.007697194436862,0.539109968194322
"test","TSPAN33","All Genes","iStar",0.00904289868112106,1.53452655595306,0.821826412734307,0.023610188384788,0.0291007330420725,0.551203760500975
"test","TSR2","All Genes","DeepPT",0.0374556705937642,1.42620011826448,0.780686981487689,0.0270322244367901,0.0131338427953675,0.526834499824649
"test","TSR2","All Genes","DeepSpaCE",0.0297288267098102,1.02352626056522,0.815533658059727,0.0269096491466175,0.010093831017608,0.596907282935154
"test","TSR2","All Genes","GeneCodeR",0.0472596148811464,1.03437069889749,0.749308388732427,0.0252848502648948,0.0130893084353686,0.547243492488329
"test","TSR2","All Genes","HisToGene",0.0612317795098438,1.01661245218433,0.741719343787626,0.0345546416593509,0.020620810166683,0.579270311795681
"test","TSR2","All Genes","Hist2ST",0.0904200038948493,1.01761497024066,0.732035918425921,0.0399447114997848,0.0315364279488302,0.615765498142751
"test","TSR2","All Genes","ST-Net",0.0858725911228571,1.03214084693648,0.727386591637643,0.0347676483204564,0.0375800015712147,0.586314374046706
"test","TSR2","All Genes","THItoGene",0.0608940728893942,1.02072130989469,0.742847979965649,0.0352542960131802,0.0218254445760099,0.578565732285407
"test","TSR2","All Genes","iStar",-0.00080799394801678,1.31250312271748,0.860563989694111,0.0203406842005725,0.0133395316825144,0.5185056952918
"test","TTC31","All Genes","DeepPT",-0.000964960543596165,1.42146852435963,0.775709242129525,0.030792970573567,0.00747417649233256,0.500109925703839
"test","TTC31","All Genes","DeepSpaCE",0.0516402255109257,1.00896550128331,0.796556136735121,0.0284482364306446,0.013136188445121,0.608879232262766
"test","TTC31","All Genes","GeneCodeR",0.0423587031933045,1.04347018317695,0.749548476834044,0.0279902971235745,0.00845676308955792,0.544938436056891
"test","TTC31","All Genes","HisToGene",0.0757054143699926,1.02317876862066,0.731386598766735,0.0356181736068562,0.0243089523560221,0.594428695018583
"test","TTC31","All Genes","Hist2ST",0.0970414630024214,1.01880856328613,0.725686936181857,0.049844421968698,0.0261959387291086,0.626685532601191
"test","TTC31","All Genes","ST-Net",0.0910186797454965,1.07183232608668,0.721269336007785,0.035699343855527,0.0407415745540924,0.587669835378178
"test","TTC31","All Genes","THItoGene",0.0708798296414714,1.03713320714587,0.732611960497327,0.0428997744521386,0.0234227546831288,0.593951769672562
"test","TTC31","All Genes","iStar",0.0280698981485816,1.29977125683465,0.829005743451792,0.026851008357208,0.0556470498670699,0.568412636428754
"test","TTI1","All Genes","DeepPT",0.0349417234276636,1.52641104238393,0.787196141872849,0.0270000270177084,0.0122915843070131,0.534853030941542
"test","TTI1","All Genes","DeepSpaCE",0.0665818369681593,1.01610010870255,0.809402540947835,0.0305979013755077,0.0254471678998159,0.626555267999984
"test","TTI1","All Genes","GHIST",0.040564222819149,1.10394926474806,0.771855510523081,0.00529196538445582,0.0191314487642884,0.515958567809906
"test","TTI1","All Genes","GeneCodeR",0.0555719868252503,1.04789040396525,0.768086084864979,0.026046591385232,0.0135469166659009,0.559911293804015
"test","TTI1","All Genes","HisToGene",0.0653679676249925,1.03005774446893,0.756760927078431,0.0344851274255308,0.019301014178806,0.589749231754474
"test","TTI1","All Genes","Hist2ST",0.134124151185643,1.03106389436193,0.72937431472708,0.051794901541343,0.0380338111053407,0.666505461085021
"test","TTI1","All Genes","ST-Net",0.111955779827425,1.08580189486816,0.731210675684864,0.0391642631738466,0.0452459693548918,0.60400835525344
"test","TTI1","All Genes","THItoGene",0.0646852917187401,1.04692902332371,0.752604577733311,0.0368693781919408,0.0248180690252719,0.568717700179677
"test","TTI1","All Genes","iStar",0.0251047174096296,1.44990814716968,0.84490772297087,0.0193078270767426,0.0561936720733909,0.564778891945918
"test","TXN2","All Genes","DeepPT",0.156103465505568,1.19860541714141,0.410981808085113,0.0482324712305636,0.11040565163052,0.578982599269713
"test","TXN2","All Genes","DeepSpaCE",0.0575287420145981,1.06423200758466,0.453381603821019,0.0367777693402092,0.0386365672872744,0.608410261588372
"test","TXN2","All Genes","GHIST",0.190232140616617,1.10872369000271,0.366361631509619,0.0500699354775159,0.175246760501121,0.604443722257844
"test","TXN2","All Genes","GeneCodeR",0.138857785047461,1.11396645761883,0.393539436663875,0.0444486241110311,0.0696744080438172,0.583196912292044
"test","TXN2","All Genes","HisToGene",0.139490269968064,1.07328619443299,0.368117727804275,0.0788222952548528,0.112129849035678,0.62352603590687
"test","TXN2","All Genes","Hist2ST",0.117338521830812,1.13408478769632,0.369814093860575,0.0840542651234264,0.0924051694293133,0.614343807669445
"test","TXN2","All Genes","ST-Net",0.186497350327258,1.19021138941777,0.373131245101092,0.0584482499972433,0.141748659988296,0.610010485176188
"test","TXN2","All Genes","THItoGene",0.0977834075267344,1.15825094015085,0.375894751723163,0.0693855292394648,0.0737061764008463,0.596164155215906
"test","TXN2","All Genes","iStar",0.0451844719187581,1.34006201039149,0.556862051027407,0.0259239574434,0.052330802295129,0.521220222134061
"test","TXNDC17","All Genes","DeepPT",0.225921916200246,1.23483804390382,0.440172443964677,0.0749462319960873,0.134334531950859,0.638126531814604
"test","TXNDC17","All Genes","DeepSpaCE",0.190891562039719,1.12383998679949,0.464683682535391,0.0577657141032109,0.10796766530667,0.662686072486591
"test","TXNDC17","All Genes","GHIST",0.242028164268535,1.24951905338271,0.401314244130902,0.0709611550151477,0.22659269162598,0.642339739364928
"test","TXNDC17","All Genes","GeneCodeR",0.1600620741086,1.29427974929284,0.453153924950596,0.0546518034985636,0.0607964419263109,0.610799393139676
"test","TXNDC17","All Genes","HisToGene",0.232429624409432,1.22526788261113,0.414958111865482,0.0811311875909253,0.163634677222376,0.668220624546118
"test","TXNDC17","All Genes","Hist2ST",0.212842026288308,1.26184562017409,0.40812488505727,0.0818971432607313,0.153989414264636,0.667435865520041
"test","TXNDC17","All Genes","ST-Net",0.21634925755526,1.29077351758322,0.420603680950953,0.0773702012288698,0.124705370635751,0.640127578894936
"test","TXNDC17","All Genes","THItoGene",0.181111782868996,1.29490376639402,0.422853554108227,0.0777654491359668,0.123331546313559,0.644966421599747
"test","TXNDC17","All Genes","iStar",0.103890107322343,1.74093055836749,0.588674280518806,0.049298491698391,0.12045564604999,0.579649085007658
"test","TXNRD2","All Genes","DeepPT",0.127108541478626,1.15525554256061,0.494733365527091,0.0404750066763226,0.0773376157951188,0.580309975343736
"test","TXNRD2","All Genes","DeepSpaCE",0.07522069902549,1.07607037381341,0.550202393420773,0.0317385225226711,0.0340014870165115,0.622423657186646
"test","TXNRD2","All Genes","GHIST",0.245603061431907,1.20809032906781,0.446478571963314,0.0346848859493773,0.102912573426582,0.581032178698127
