"","x_cord","y_cord","gene"
"Cell_7029",1648.5155,313.80414,1.24212327767496
"Cell_7030",1718.2764,315.07538,2.4490373202102
"Cell_7028",1576.5834,310.60416,0
"Cell_7004",1804.8359,315.54688,1.39420811693757
"Cell_7054",1459.8235,311.11765,1.65295807900075
"Cell_7056",1690.6274,311.07843,0
"Cell_7080",1898.322,311.89832,0
"Cell_7055",1557.5428,311.61905,0
"Cell_7079",1569.1842,310.11404,0
"Cell_7104",1340.2858,313,0
"Cell_7107",1781.9869,318.1,2.90031120215831
"Cell_7105",1346.8096,313.07144,0
"Cell_7106",1670.8358,314.5224,1.96074445673065
"Cell_7108",1825.719,317.3058,1.14268173621148
"Cell_7128",1910.1517,317.05618,0
"Cell_7126",1406,318.12955,1.61097253904896
"Cell_7127",1422.753,315.82623,3.17980137867322
"Cell_7159",1512.8572,316.6044,2.18453484284584
"Cell_7188",1819.0819,321.88525,1.75012109124934
"Cell_7161",1618.0984,316.03278,1.5418368291424
"Cell_7186",1389.0116,315.80234,0
"Cell_7187",1762.6483,313.9655,2.62590152955848
"Cell_7185",1356.7115,316.8654,0
"Cell_7237",1460.2444,317.8111,2.92258371640148
"Cell_7266",1471.3756,320.9418,1.01955135863194
"Cell_7265",1345.5714,318.8095,0
"Cell_7206",1693.409,317.74243,0
"Cell_7238",1730.9277,320.43375,0
"Cell_7205",1506.2639,318.7361,1.29624724001587
"Cell_7288",1623.9487,321.55127,2.43210274398879
"Cell_7313",1877.9854,322.30884,0
"Cell_7291",1891.8334,324.15277,0
"Cell_7310",1387.4889,320.9111,0
"Cell_7287",1523.1774,318.15054,2.8641633488237
"Cell_7290",1722.3396,321.88678,2.11466849278668
"Cell_7285",1362.0513,320.46155,0
"Cell_7286",1368.7273,320.9091,0
"Cell_7311",1432.717,320.7736,2.46800398525342
"Cell_7289",1633.2822,321.82257,1.79498108425527
"Cell_7312",1855.9678,323.84946,2.94722913189695
"Cell_7379",1845.7567,323.97296,2.2601280735994
"Cell_7351",1305.2363,324.12726,0
"Cell_7353",1444.2568,319.6789,3.10659906232378
"Cell_7378",1766.1912,326.33823,2.64600674627786
"Cell_7375",1346.159,324.13635,0
"Cell_7352",1330.4482,323.8793,0
"Cell_7376",1454.0834,324.59723,0
"Cell_7377",1660.8933,323.76,0
"Cell_7447",1432.5176,327.51755,2.33802027673204
"Cell_7471",1641.6611,327.318,1.43990861920537
"Cell_7448",1530.2031,327.9375,1.64817376615491
"Cell_7432",1405.6145,330.53012,1.92958398174508
"Cell_7469",1439.9166,330.7381,1.78352521144335
"Cell_7470",1445.3026,334.89474,0.92955637541914
"Cell_7492",1318.5,329,0
"Cell_7493",1476.0465,329.65115,1.90611962154421
"Cell_7521",1718.0758,330.5606,2.14024459712243
"Cell_7545",1359.7413,331.5862,0
"Cell_7572",1418.4928,335.77142,2.18453484284584
"Cell_7546",1652.2538,334.0821,1.07744922307378
"Cell_7604",1344.9318,333.1591,0
"Cell_7605",1486.477,336.9358,2.17678873202763
"Cell_7606",1724.7667,333.53333,3.36670583434231
"Cell_7607",1906.6238,339.86633,1.92619152302676
"Cell_7626",1845.9803,333.56863,0
"Cell_7623",1307.9722,333.91666,0
"Cell_7603",1339,334.24445,0
"Cell_7602",1281.885,335.62833,1.40758674530763
"Cell_7627",1854.25,336.7965,1.89300126186865
"Cell_7624",1771.0798,341.39362,2.76070087176871
"Cell_7625",1797.6222,335.67776,0
"Cell_7709",1840.0505,339.14142,1.06233966246895
"Cell_7704",1323.75,338.28333,0
"Cell_7705",1621.5944,338.75473,2.83781468274322
"Cell_7706",1733.8436,336.27487,2.85450827642468
"Cell_7682",1628.382,335.00504,1.74198768573239
"Cell_7728",1479.6321,342.9717,0.996207858822587
"Cell_7708",1809.5642,340.53073,1.39420811693757
"Cell_7730",1782.0248,336.63635,2.66946777947641
"Cell_7751",1426.9163,341.07852,2.15477111487772
"Cell_7729",1643.7059,339.11765,2.26671145463957
"Cell_7752",1554.1277,339.34042,0
"Cell_7777",1718.475,342.48126,2.71270944686408
"Cell_7776",1331.2391,340.93478,0
"Cell_7799",1407.7959,345.65308,1.88008686778666
"Cell_7800",1523.9778,341.5778,0
"Cell_7831",1398.1111,341.51852,0
"Cell_7832",1550.1459,343.22916,0
"Cell_7833",1661.6562,344.7422,1.82436041645066
"Cell_7859",1824.7268,341.239,0.938096692896534
"Cell_7857",1560.7736,344.01886,2.1489326980197
"Cell_7894",1293.1188,344.42575,1.3433172621203
"Cell_7916",1499.72,349.368,1.64341999015256
"Cell_7895",1610.283,345.09433,2.24064924142096
"Cell_7858",1670.7816,345.08047,3.00627488761906
"Cell_7971",1489.4048,347.07144,2.18453484284584
"Cell_7947",1645.3553,348.22314,1.93755320130517
"Cell_7945",1339.7142,346.4,0
"Cell_7946",1618.6666,347.05,0
"Cell_7948",1738.8413,346.54498,3.33710982319586
"Cell_7969",1332.6666,347.39395,0
"Cell_7970",1436.7897,346.95328,0.591241986374998
"Cell_7974",1799.7681,346.94202,1.68733095124711
"Cell_7975",1858.9913,347.7931,2.96982196880781
"Cell_7972",1635.8306,347.22034,1.73929530656628
"Cell_7973",1790.512,345.9405,1.04048690906521
"Cell_8025",1902.1274,351.7452,1.15142490152595
"Cell_8024",1573.9385,348.7846,0
"Cell_8046",1293.3483,350.92136,0
"Cell_8047",1469.5333,352.6877,1.47637351761802
"Cell_8048",1689.2413,351.52875,0
"Cell_8094",1625.7368,350.9737,1.26857152716046
"Cell_8073",1851.3048,352.98096,2.28674057528025
"Cell_8126",1445.0807,360.38388,1.73038750361465
"Cell_8161",1653.7712,354.87766,2.01009783841695
"Cell_8162",1733.2059,357.88235,3.40467475437542
"Cell_8185",1341.1777,355.6,0
"Cell_8204",1413.5853,353.37805,0
"Cell_8206",1867.0454,356.88635,1.42124529216167
"Cell_8186",1749.2662,356.31168,3.20997863726332
"Cell_8205",1764.8118,358.3294,4.42933265473512
"Cell_8234",1798.85,360.85,3.34482685976452
"Cell_8233",1696.4912,352.61404,0
"Cell_8232",1386.8,358.54544,2.8641633488237
"Cell_8257",1789.1008,359.47058,3.03010413876439
"Cell_8293",1287.238,360.14285,0
"Cell_8256",1499.9579,360.13684,1.30480295141299
"Cell_8294",1407.1,360.46,2.42041822173818
"Cell_8296",1721.9497,358.2327,3.01190291722082
"Cell_8377",1652.0834,362.94446,1.35566300475095
"Cell_8361",1693.4445,362.9495,1.35566300475095
"Cell_8398",1567.5814,363.97675,0
"Cell_8474",1718.1101,368.36365,3.45847580444295
"Cell_8475",1833.0198,367.19736,1.05863118830495
"Cell_8473",1413.9286,367.1905,0
"Cell_8422",1366.5695,368.95834,0
"Cell_8519",1345.902,369.70587,0
"Cell_8544",1463.4049,369.63562,1.84989362783899
"Cell_8545",1660.8868,368.13208,2.08165905326547
"Cell_8547",1906.4814,370,0
"Cell_8610",1857.2491,371.33865,1.20943836768656
"Cell_8606",1425.129,374.23657,2.69955009610506
"Cell_8608",1773.692,370.752,4.48179377899318
"Cell_8631",1794.7858,377.3143,2.98294063648368
"Cell_8607",1756.2886,372.415,3.702162314199
"Cell_8630",1703.8628,375.451,2.24064924142096
"Cell_8653",1448,375.11765,2.19060490056096
"Cell_8695",1603.1111,375.1111,0
"Cell_8696",1730.9874,373.48428,4.40526826778741
"Cell_8697",1826.7174,376.47827,2.04982850634318
"Cell_8694",1289.9517,376.2742,0
"Cell_8755",1714.2017,378.53226,3.88814505127703
"Cell_8754",1654.4067,379.50848,1.68733095124711
"Cell_8753",1589.4517,378.58066,0
"Cell_8752",1514.1566,380.10843,0
"Cell_8806",1456.1356,381.49152,0
"Cell_8809",1892.6471,380.92157,2.30033149995816
"Cell_8842",1820.4574,381.51065,0
"Cell_8839",1365.0721,384.71133,1.96074445673065
"Cell_8841",1726.9705,386.43195,3.47562939530322
"Cell_8861",1662.9171,387.29587,1.52154145544268
"Cell_8860",1464.5306,382.1837,0
"Cell_8890",1647.8994,384.22485,0
"Cell_8859",1304.2532,382.11392,0
"Cell_8891",1711.16,387.1,3.42679890877886
"Cell_8892",1770.3138,385.35107,3.60998628074777
"Cell_8808",1740,383.9082,4.18388174297787
"Cell_8915",1881.0962,385.57693,0
"Cell_8843",1857.266,386.0532,2.79527117359601
"Cell_8958",1280.5853,387.65854,0
"Cell_8959",1782.7622,391.47028,3.21173666996641
"Cell_9001",1591.7206,390.7647,0
"Cell_9077",1877.6647,392.6946,3.33807170509626
"Cell_9076",1405.94,395.84,0
"Cell_9182",1765.58,397.2,2.84652706599
"Cell_9153",1751.7924,394.4534,4.2894101313089
"Cell_9154",1804.1825,397.64233,1.26857152716046
"Cell_9181",1727.6333,396.05,3.73454970967531
"Cell_9201",1829.7742,397.8871,0
"Cell_9198",1656.0288,396.95685,0.907548677019013
"Cell_9199",1697.7615,398.77982,1.64817376615491
"Cell_9218",1349.9323,396,0
"Cell_9200",1736.3818,399.9091,4.49975529504279
"Cell_9245",1594.0199,401.68875,2.09471726642663
"Cell_9183",1867.4185,398.2837,3.14590870614836
"Cell_9219",1440.9661,399.08475,1.76109894920929
"Cell_9246",1720.6322,400.9885,1.19734635721158
"Cell_9130",1359.8231,393.23172,0
"Cell_9273",1661.59,406.4184,0
"Cell_9274",1672.4529,400.33963,0
"Cell_9247",1788.1969,398.92914,1.14268173621148
"Cell_9220",1881.0863,402.51797,3.42419656775383
"Cell_9302",1853.699,404.32974,1.99675629516219
"Cell_9301",1705.3636,398.47403,3.38295318170439
"Cell_9408",1583.0164,409.68854,2.66355312066616
"Cell_9320",1818.7935,406.9953,2.43546664325571
"Cell_9300",1565.3623,402.9855,0
"Cell_9340",1713.6963,400.4074,3.60216574462685
"Cell_9275",1893.5486,403.01715,1.55012180547318
"Cell_9339",1379.6154,404.48077,0
"Cell_9407",1290.3898,406.76273,0
"Cell_9409",1766.8032,409.53552,3.64533315296225
"Cell_9428",1875.01,411.79602,2.0160938757886
"Cell_9410",1780.4805,409.84384,2.89467201311663
"Cell_9411",1841.1296,406.51852,0
"Cell_9454",1724.1823,411.9655,3.64533315296225
"Cell_9452",1518.6229,403.8305,1.67240720718484
"Cell_9479",1906.5426,404.09573,2.2601280735994
"Cell_9455",1742.0978,408.21054,4.18764636688633
"Cell_9496",1409.9803,407.2353,1.23186856653197
"Cell_9516",1477.2543,412.23727,1.81839795926117
"Cell_9497",1598.3202,413.08334,1.24385003576579
"Cell_9546",1672.2968,414.1044,0.983360622096043
"Cell_9570",1394.0594,413.0495,1.38762091978184
"Cell_9594",1629.3286,416.4524,1.70426435303171
"Cell_9571",1752.4615,410.8889,4.79861215254718
"Cell_9619",1281.5667,415.8,0
"Cell_9664",1305.2572,421.45715,0
"Cell_9640",1299.16,416.66,0
"Cell_9621",1742.1119,418.1791,4.02489022237897
"Cell_9694",1589.1798,419.59552,2.51158289719012
"Cell_9641",1530.1519,416.87958,2.12028990608866
"Cell_9622",1804.3143,413.1018,1.74468940718054
"Cell_9666",1865.0778,417.8889,1.33120991659532
"Cell_9620",1562.0103,417.7857,0
"Cell_9695",1636.6274,416.47058,0
"Cell_9665",1713.1964,418.86606,3.46845232938863
"Cell_9667",1874.45,421.26,1.84865940426515
"Cell_9717",1611.3143,423.32037,1.85662644006332
"Cell_9697",1826.3877,418.5,1.50964144287131
"Cell_9742",1345.772,421.70175,0
"Cell_9764",1353.3846,424.32053,0
"Cell_9696",1759.8677,422.63034,2.90031120215831
"Cell_9806",1691.7706,422.39432,1.63244482862227
"Cell_9807",1818.614,422.5614,0
"Cell_9828",1290.258,425.25806,0
"Cell_9829",1739.1196,429.7564,2.68440164541131
"Cell_9808",1860.7843,423.90195,0
"Cell_9851",1302.4108,425.7143,0
"Cell_9852",1622.5385,425.7404,1.86108633303544
"Cell_9854",1804.2305,428.37173,0.775223709416775
"Cell_9853",1726.0559,424.82516,3.71163467295191
"Cell_9904",1779.877,426.5077,0
"Cell_9925",1385.86,429.06,0
"Cell_9965",1559.5294,429,0
"Cell_9964",1542.8545,431.41818,0
"Cell_9991",1359.2078,432.1948,0
"Cell_10078",1296.7009,436.47214,0
"Cell_10097",1451.7047,431.8143,2.16656101921724
"Cell_10127",1356.179,440.27368,1.8673712134881
"Cell_10146",1309.5841,438.8614,0
"Cell_10147",1498.9415,438.93085,1.39420811693757
"Cell_10190",1459.6666,440.11905,0
"Cell_10168",1693.2885,437.15384,1.45667985326431
"Cell_10189",1366.6765,440.98038,2.2310591719573
"Cell_10191",1578.2195,442.39026,0
"Cell_10209",1568.6038,444.1258,2.50524078840195
"Cell_10241",1746.1111,442.22223,1.10097667836103
"Cell_10292",1501.3375,444.75,0
"Cell_10415",1280.7059,448.5,0
"Cell_10418",1703.4608,452.32175,1.29060957654487
"Cell_10392",1857.2222,449.01852,1.72861815838679
"Cell_10419",1833.5,449.5,2.24064924142096
"Cell_10416",1288.5,449.8,0
"Cell_10441",1394.5581,451.46512,0
"Cell_10417",1620.4191,455.6214,1.91753037713051
"Cell_10442",1848.415,451.3585,0
"Cell_10457",1319.6449,451.5701,2.24064924142096
"Cell_10494",1603.7792,457.4527,2.2720113415552
"Cell_10478",1636.304,455.9951,1.11934191547861
"Cell_10568",1853.7634,458.32794,2.53085093011918
"Cell_10551",1363.6964,456.57144,0
"Cell_10566",1510.4788,456.13983,1.30768170873726
"Cell_10567",1566.7991,460.84476,1.64341999015256
"Cell_10565",1332.9196,461.52585,3.78842578996013
"Cell_10595",1577.8015,457.61832,2.35308433910217
"Cell_10593",1473.3943,458.17142,2.53085093011918
"Cell_10594",1543.1968,457.55737,0
"Cell_10569",1907.8798,454.46835,1.55430095261781
"Cell_10616",1697.9323,458.91525,0
"Cell_10664",1398.625,461.675,2.53085093011918
"Cell_10665",1824.7424,461.04544,1.93984399833713
"Cell_10689",1875.9866,464.91946,2.30720017829696
"Cell_10707",1312.5569,465.70358,3.35904989609901
"Cell_10708",1773.4657,462.19177,1.39420811693757
"Cell_10732",1730.7643,466.2927,0
"Cell_10803",1585.1487,469.84412,3.14590870614836
"Cell_10829",1912.735,465.06024,0
"Cell_10828",1875.475,467.1,1.98943226668778
"Cell_10889",1293.2091,471.72726,4.47512075357814
"Cell_10911",1479.8948,469.27368,0
"Cell_10936",1568.03,478.7519,2.29124939630956
"Cell_10970",1827.8887,475.42328,3.28769970493847
"Cell_10971",1844.6145,473.6506,0
"Cell_11065",1295.081,485.4054,4.13112856104942
"Cell_10993",1681.8572,473.65714,2.97636205050854
"Cell_10994",1805.0364,476.17273,3.86773176984286
"Cell_10995",1884.6322,471.91953,1.50964144287131
"Cell_11018",1471.4517,472.07257,0
"Cell_11019",1700.0111,476.52222,0
"Cell_11045",1854.4219,481.02084,3.55352695145097
"Cell_11044",1732.5244,475.09756,0
"Cell_11066",1649.7273,478.42426,0
"Cell_10969",1346.0966,477.39774,3.45847580444295
"Cell_11100",1394.101,480.43118,0
"Cell_11101",1673.7288,479.0339,1.62933873651233
"Cell_11102",1832.5725,485.29367,3.60064146954476
"Cell_11156",1779.674,480.96338,3.55430885631224
"Cell_11154",1306.9646,482.51065,3.47484436093352
"Cell_11177",1600.1995,482.85715,2.49893823251026
"Cell_11178",1867.675,480.61072,3.08240997780484
"Cell_11123",1768.6428,476.68253,3.24735353916784
"Cell_11274",1335.9818,486.19272,4.39827362724768
"Cell_11256",1758.736,490.68317,3.2672260460288
"Cell_11277",1794.4158,489.1996,4.6596210201175
"Cell_11295",1322.0242,489.36716,4.10137152160676
"Cell_11276",1711.1833,486.13333,0
"Cell_11320",1649.929,489.89847,0.87399128997471
"Cell_11321",1699.5449,487.10257,2.22630071516279
"Cell_11363",1682.0275,488.74725,2.22535192292413
"Cell_11362",1551.879,493.02548,0
"Cell_11386",1867.8462,491.95514,3.87642065602062
"Cell_11364",1770.7721,491.51266,3.34844543027275
"Cell_11410",1666.721,490.15115,1.62933873651233
"Cell_11409",1469.0769,490.34067,3.57084597373089
"Cell_11434",1476.5491,492.33334,2.6547431874231
"Cell_11472",1310.1964,495.37857,5.01524040252
"Cell_11453",1692.1791,496.08954,2.85909529672995
"Cell_11433",1353.1271,492.9322,1.93299015182092
"Cell_11492",1809.9181,498.7918,3.59395714214285
"Cell_11579",1876.7019,500.89905,3.05444766678292
"Cell_11510",1710.874,497.7073,3.10423564108233
"Cell_11525",1832.0692,497.48462,3.12648652409878
"Cell_11554",1339.5444,502.0778,3.12328122244626
"Cell_11557",1844.8394,498.9689,4.47122462302416
"Cell_11555",1402.2222,498.47223,3.4988874316409
"Cell_11556",1647.641,500.29486,2.46395055366117
"Cell_11558",1906.28,499.18668,1.62933873651233
"Cell_11644",1296.5303,498.66666,4.37888476660791
"Cell_11606",1721.3883,503.0291,2.28001714339399
"Cell_11645",1378.1646,508.21613,1.47637351761802
"Cell_11692",1326.9922,504.78125,4.34362101930831
"Cell_11511",1893.164,502.936,2.77721881171087
"Cell_11693",1354.9474,506.95547,2.95159452514256
"Cell_11735",1308.019,507.20255,4.74213923738297
"Cell_11646",1912.9125,504.4,1.70426435303171
"Cell_11734",1285.8182,506.84848,4.87110966213846
"Cell_11766",1616.0366,509.57724,1.70769656995698
"Cell_11764",1404.57,508.7957,2.32108701183734
"Cell_11765",1465.8572,506.5,0
"Cell_11767",1685.4694,506.8163,4.62285305708202
"Cell_11807",1628.7882,511.2069,2.25452147057397
"Cell_11808",1788.3016,509.5909,3.82015440818039
"Cell_11830",1354.7887,510.19717,1.72861815838679
"Cell_11831",1726.4648,513.1784,3.85107164204656
"Cell_11881",1773.5143,511.27142,4.21883859387865
"Cell_11882",1909.0322,512.7823,3.4988874316409
"Cell_11850",1708.3755,512.02106,3.45847580444295
"Cell_11938",1292.3773,512.7044,4.66278018131773
"Cell_11879",1315.1371,514.37714,3.99135295472645
"Cell_11880",1756.2866,512.5096,4.18194666288967
"Cell_11942",1882.9237,514.9915,3.31143066690313
"Cell_11910",1662.1256,513.3333,3.45847580444295
"Cell_11940",1399.7012,514.49426,1.48643890647897
"Cell_11941",1866.4144,516.6066,3.70148848416298
"Cell_11967",1454.3522,518.05634,0
"Cell_11991",1501.8636,516.3909,2.35670579150851
"Cell_11992",1809.899,517.5606,3.90848885588137
"Cell_12018",1680.5247,517.3946,4.01173438775871
"Cell_12040",1350.605,519.21,3.73266740393225
"Cell_12091",1768.625,522.45,4.37823374171226
"Cell_12092",1908.659,522.2784,3.2577927247455
"Cell_12090",1327.8673,517.30615,4.01872651680607
"Cell_12118",1581.4479,523.02155,2.30508148243635
"Cell_11908",1376.1437,519.80853,0
"Cell_12149",1875.7839,522.8457,2.15594329145505
"Cell_12172",1314.3125,523.53125,2.7559486314518
"Cell_12148",1720.8024,528.2145,3.71394976283827
"Cell_12173",1433.6731,525.4711,0
"Cell_12174",1477.7288,522.94916,2.00414289726222
"Cell_12191",1333.3844,524.60547,3.80322535054858
"Cell_12192",1735.6072,524.881,4.11140061731083
"Cell_12299",1678.7678,527.25,4.77112537125709
"Cell_12247",1358.8319,528.4779,1.12142227875096
"Cell_12218",1665.2827,527.7342,3.83503114532352
"Cell_12335",1880.3376,531.6558,3.78724411956706
"Cell_12408",1289.3796,532.71295,4.22044289517981
"Cell_12381",1644.811,533.9817,3.33445022543098
"Cell_12380",1622.6829,529.94775,1.3252433639025
"Cell_12410",1823.4697,530.4394,3.49742060010501
"Cell_12455",1351.7992,534.9318,4.13759934788627
"Cell_12436",1612.1368,534.6421,1.23697338286909
"Cell_12379",1300.7043,533.2,3.94191472293403
"Cell_12480",1634.9932,537.65515,3.05796847072319
"Cell_12456",1381.4039,536.71924,1.65777325044062
"Cell_12437",1846.8,537.04614,1.91944737275672
"Cell_12600",1329.8823,541.37256,3.6086046595299
"Cell_12547",1739.3776,540.6818,4.23636813354952
"Cell_12546",1703.039,538.1039,3.9686420559865
"Cell_12544",1309.9513,537.7828,3.98740821773823
"Cell_12514",1911.9872,535.2628,3.18306448510515
"Cell_12545",1660.5514,541.7037,3.9216905616765
"Cell_12573",1690.9799,539.9425,3.20084922763622
"Cell_12601",1783.4568,539.86536,4.50365852916643
"Cell_12641",1289.8969,541.0206,4.52255625591043
"Cell_12615",1887.5503,540.39154,2.79051386838111
"Cell_12642",1624.7206,542.2794,1.78352521144335
"Cell_12661",1793.2035,542.90265,4.44225326059121
"Cell_12663",1843.644,542.77966,1.68733095124711
"Cell_12662",1833.8754,542.0081,3.73934407406372
"Cell_12721",1733.8019,547.9355,3.9259047074304
"Cell_12720",1432.238,542.39154,0.847529698731757
"Cell_12746",1351.4512,545.3171,3.44156354901901
"Cell_12722",1775.7405,548.626,4.63567167010753
"Cell_12744",1310.0145,545.65216,4.60560167396564
"Cell_12748",1861.4868,544.3947,1.62009822945429
"Cell_12745",1344.4725,544.34064,3.24113451976373
"Cell_12771",1378.0204,548.2177,0
"Cell_12772",1448.8529,548.65686,4.07418894558081
"Cell_12792",1712.2893,550.5785,4.43901119108573
"Cell_12812",1279.595,549.79114,4.75929855303072
"Cell_12877",1338.7897,556.3204,2.61177476342774
"Cell_12851",1658.2972,549.86487,3.12328122244626
"Cell_12852",1903.7625,552.60626,1.78352521144335
"Cell_12850",1314.8202,552.5935,3.71571655040317
"Cell_12878",1751.2051,551.21796,4.72443205255174
"Cell_12895",1873.5532,556.03723,3.20122818892929
"Cell_12943",1792.0308,553.6923,3.53539177795883
"Cell_12978",1892.8091,558.23303,2.8004179831002
"Cell_13009",1289.416,559.22687,4.78598387666446
"Cell_13034",1324.7589,558.7946,3.47562939530322
"Cell_13035",1726.0858,560.25757,3.81861625410278
"Cell_13010",1853.9529,556.4239,2.12028990608866
"Cell_13061",1807.6594,558.819,3.53362831054725
"Cell_13095",1580.7606,562.2201,0.716162304609491
"Cell_13094",1542.1361,564.04736,2.40124599117556
"Cell_13093",1381.5652,564.2261,0
"Cell_13096",1747.5613,562.3826,3.71163467295191
"Cell_13140",1663.4857,563.86664,3.13831654670298
"Cell_13119",1677.5012,561.20233,3.95253813958022
"Cell_13138",1300.9656,562.04596,3.72392087815512
"Cell_13118",1632.4265,561.14703,3.20450187950526
"Cell_13142",1842.8938,560.58405,1.28502392361391
"Cell_13139",1563.0238,562.119,2.09801183022771
"Cell_13184",1868.6877,566.8195,3.19620971890278
"Cell_13183",1341.3317,569.9643,2.59507286150873
"Cell_13260",1797.4486,563.9346,3.73135148678652
"Cell_13238",1492.5614,566.0351,0
"Cell_13259",1600.7826,568.6957,1.70084746308135
"Cell_13282",1691.9702,572.7024,4.47810793509589
"Cell_13261",1825.9425,566.8851,1.73929530656628
"Cell_13350",1314.9344,567.6721,3.99739755260161
"Cell_13325",1636.6803,578.5216,2.69086724620156
"Cell_13239",1644.3148,571.0463,1.83641896456793
"Cell_13326",1726.9174,573.05945,3.43681475624125
"Cell_13327",1774.66,569.74,2.6547431874231
"Cell_13258",1590.7108,571.0049,2.5604545948811
"Cell_13400",1881.6172,574.65015,3.24113451976373
"Cell_13423",1327.3562,572.52057,3.88166292655032
"Cell_13449",1396.9562,579.693,0
"Cell_13472",1300.008,572.7269,4.00121176205644
"Cell_13448",1352.8644,573.7458,0
"Cell_13498",1603.5366,579.63416,3.09435035313938
