"","x_cord","y_cord","group_broad_type"
"13397",1683.84210526316,1251.68421052632,"Plasma"
"13398",1882.83333333333,1251.91666666667,"T"
"13399",1906.15789473684,1253.84210526316,"T"
"13400",1708.66666666667,1255.33333333333,"T"
"13401",1911.84210526316,1255.84210526316,"T"
"13402",1663.47619047619,1257.80952380952,"Stromal"
"13403",1634.44736842105,1260.5,"Myoepi"
"13404",1726.33333333333,1259.25,"T"
"13405",1709.66666666667,1261.375,"T"
"13406",1597.84615384615,1262.46153846154,"Myoepi"
"13407",1753.21428571429,1262.5,"T"
"13408",1697.14285714286,1263.78571428571,"T"
"13409",1730.47368421053,1263.36842105263,"T"
"13410",1737.95,1264.75,"T"
"13411",1898.7619047619,1264.66666666667,"Plasma"
"13412",1907.8947368421,1265.57894736842,"T"
"13413",1682.73684210526,1267.57894736842,"Myoepi"
"13414",1670.30952380952,1269.19047619048,"Myoepi"
"13415",1878.36363636364,1266.68181818182,"T"
"13416",1791.5,1267.25,"T"
"13417",1618.29032258065,1269.41935483871,"Macrophage"
"13418",1747.73333333333,1267.8,"T"
"13419",1885.82352941176,1268.17647058824,"T"
"13420",1829.73684210526,1271.10526315789,"T"
"13421",1711.64285714286,1272,"T"
"13422",1762.42857142857,1272,"T"
"13423",1679.48484848485,1273.9696969697,"Myoepi"
"13424",1706.3125,1277.0625,"DC_Mast"
"13425",1723.47058823529,1273.82352941176,"T"
"13426",1652.225,1277.8,"Stromal"
"13427",1836,1276,"T"
"13428",1861.83333333333,1274.91666666667,"T"
"13429",1806.0625,1274.875,"Macrophage"
"13430",2097.33333333333,962.481481481482,"Malignant"
"13431",2085.35294117647,964.294117647059,"Malignant"
"13432",2149.1875,963.625,"Malignant"
"13433",1977.78787878788,968,"Malignant"
"13434",2159.2972972973,965.594594594595,"Stromal"
"13435",2227.225,967.2,"Stromal"
"13436",1993.82857142857,969.028571428572,"Malignant"
"13437",1946.36363636364,969.590909090909,"T"
"13438",2207.56140350877,973.929824561404,"Macrophage"
"13439",2228.74285714286,975.228571428571,"Stromal"
"13440",1934.64285714286,974.535714285714,"Plasma"
"13441",1952.27586206897,974.48275862069,"Stromal"
"13442",2096.21052631579,974.684210526316,"Malignant"
"13443",2178.32,977.08,"DC_Mast"
"13444",2014.3417721519,979,"Malignant"
"13445",2091.75,980.25,"Malignant"
"13446",2064.48550724638,983.405797101449,"Malignant"
"13447",2118.76923076923,980.076923076923,"Malignant"
"13448",2207.8947368421,982.421052631579,"T"
"13449",2104,987.714285714286,"Malignant"
"13450",2229.67567567568,987.756756756757,"Macrophage"
"13451",2018.71875,990.9375,"Malignant"
"13452",2167.01612903226,989.338709677419,"Malignant"
"13453",2218.04347826087,988.260869565217,"T"
"13454",2041.91411042945,992.539877300614,"Malignant"
"13455",2196.375,988.75,"T"
"13456",2072.425,990.6,"Malignant"
"13457",2159.52380952381,990.857142857143,"Malignant"
"13458",1966.13333333333,994.233333333333,"DC_Mast"
"13459",2203.94736842105,994.631578947368,"T"
"13460",1995.875,996.696428571429,"Malignant"
"13461",1922.36363636364,995.590909090909,"Stromal"
"13462",2050.91379310345,1000.88793103448,"Malignant"
"13463",2063.23076923077,998.711538461538,"Malignant"
"13464",2183.29166666667,999.041666666667,"Stromal"
"13465",2136.89908256881,1001.85321100917,"Malignant"
"13466",2146.1,1002.3,"Malignant"
"13467",2211.33333333333,1001.91666666667,"T"
"13468",2115.13888888889,1002.11111111111,"Myoepi"
"13469",2224.61111111111,1007.22222222222,"Macrophage"
"13470",2101.15384615385,1008.30769230769,"T"
"13471",2154.32692307692,1010.65384615385,"Malignant"
"13472",2197.30434782609,1010.73913043478,"Macrophage"
"13473",2213.23076923077,1010.23076923077,"T"
"13474",1975.83333333333,1011.33333333333,"Macrophage"
"13475",2184.33333333333,1011.7619047619,"Stromal"
"13476",2120.53333333333,1011.86666666667,"T"
"13477",2112,1013.14285714286,"T"
"13478",2219.1,1014.15,"T"
"13479",2206.61111111111,1014.16666666667,"T"
"13480",1928.5,1015.9,"Stromal"
"13481",2124.42857142857,1016.07142857143,"T"
"13482",2000.09803921569,1019.1568627451,"Stromal"
"13483",2073.53125,1019.125,"Stromal"
"13484",2042.50943396226,1021.11320754717,"Stromal"
"13485",2012.19565217391,1021.95652173913,"Stromal"
"13486",2231.0625,1022.1875,"T"
"13487",1932.28571428571,1026.39682539683,"Malignant"
"13488",2106.8125,1024.8125,"T"
"13489",2161.5,1027.5,"T"
"13490",2204.73913043478,1028.47826086957,"T"
"13491",2098.72727272727,1029.27272727273,"T"
"13492",1948.31707317073,1032.48780487805,"Malignant"
"13493",1997.28846153846,1031.17307692308,"Macrophage"
"13494",2089.47826086957,1032.78260869565,"Macrophage"
"13495",2185.6,1032.4,"T"
"13496",2068.15789473684,1032.84210526316,"T"
"13497",2200.09523809524,1035.66666666667,"T"
"13498",1987.5,1036.5,"Stromal"
"13499",2115.6,1036.8,"T"
"13500",2081.56,1039.88,"Macrophage"
"13501",2059.25,1039.625,"T"
"13502",2211.66666666667,1040.22222222222,"T"
"13503",2011.375,1040.4375,"Malignant"
"13504",1937.19209039548,1046.48587570621,"Malignant"
"13505",2202,1042,"Macrophage"
"13506",2047.66666666667,1041.93333333333,"T"
"13507",2064.61538461538,1042.61538461538,"T"
"13508",1996.88888888889,1043.05555555556,"Malignant"
"13509",2160.88235294118,1043.41176470588,"Macrophage"
"13510",2027.28,1047.04,"T"
"13511",2220.84615384615,1053.03846153846,"T"
"13512",1989.84848484848,1052.84848484848,"Malignant"
"13513",2180.26666666667,1052.93333333333,"Myoepi"
"13514",2210.42857142857,1054.38095238095,"T"
"13515",2128.58823529412,1054.76470588235,"T"
"13516",2168.23255813953,1056.37209302326,"Stromal"
"13517",2117.125,1057.66666666667,"T"
"13518",2037.83333333333,1056.33333333333,"T"
"13519",2216.11764705882,1059.58823529412,"T"
"13520",2016.38356164384,1062.34246575342,"Stromal"
"13521",2151.10526315789,1061.89473684211,"T"
"13522",2048.11764705882,1062.41176470588,"T"
"13523",1999.83333333333,1065.83333333333,"Malignant"
"13524",1974.03703703704,1065.66666666667,"Malignant"
"13525",2177.52702702703,1070.08108108108,"Malignant"
"13526",2084.73076923077,1068.69230769231,"T"
"13527",2145.11111111111,1067.85185185185,"T"
"13528",2077.45,1069.2,"Macrophage"
"13529",2199.76470588235,1070.41176470588,"T"
"13530",2017.15853658537,1075.15853658537,"Malignant"
"13531",2145.91428571429,1074.54285714286,"Macrophage"
"13532",2096.97619047619,1074.42857142857,"Stromal"
"13533",2044.76,1074.8,"Stromal"
"13534",2160.29411764706,1074.35294117647,"T"
"13535",2034.375,1077.33333333333,"Stromal"
"13536",2077.35294117647,1077.76470588235,"T"
"13537",2041.62686567164,1081.91044776119,"Stromal"
"13538",2071.42105263158,1080.52631578947,"T"
"13539",1958.18181818182,1079.90909090909,"Malignant"
"13540",2163.40740740741,1080.85185185185,"Malignant"
"13541",2184.08,1084,"Malignant"
"13542",2195.5,1084,"T"
"13543",2004.37931034483,1085.79310344828,"Malignant"
"13544",2081.1935483871,1087.22580645161,"T"
"13545",2155.6976744186,1088.96511627907,"Malignant"
"13546",2042.58490566038,1089.47169811321,"Stromal"
"13547",2199.27272727273,1089.40909090909,"T"
"13548",2111.22727272727,1093.06818181818,"Stromal"
"13549",2214.34782608696,1090.60869565217,"T"
"13550",1976.375,1092.25,"Malignant"
"13551",2095.86363636364,1094.27272727273,"T"
"13552",1914.2,1094.2,"Malignant"
"13553",1955.11111111111,1095,"Malignant"
"13554",2088.61538461538,1095.19230769231,"T"
"13555",2077,1096.74074074074,"T"
"13556",2233,1097.15789473684,"T"
"13557",2060.06666666667,1101.33333333333,"Stromal"
"13558",2099.84,1101.96,"T"
"13559",2112.38461538462,1102.42307692308,"T"
"13560",1951.39130434783,1103.5,"Malignant"
"13561",1963.83561643836,1104.75342465753,"Malignant"
"13562",2014.01176470588,1107.05882352941,"Malignant"
"13563",2002.10666666667,1109.34666666667,"Malignant"
"13564",2162.65957446808,1111.06382978723,"Stromal"
"13565",2040.15384615385,1109.38461538462,"T"
"13566",2231.925,1113.325,"Macrophage"
"13567",2129.85714285714,1115.31428571429,"Malignant"
"13568",1939.80434782609,1118.45652173913,"Malignant"
"13569",1979,1120.22727272727,"Malignant"
"13570",2150.5,1118.9,"Malignant"
"13571",1919.54761904762,1123.35714285714,"Malignant"
"13572",2195.08333333333,1122.83333333333,"Macrophage"
"13573",2174.72727272727,1126.53719008264,"Stromal"
"13574",2078.13043478261,1123.78260869565,"Malignant"
"13575",2041.03846153846,1128,"Stromal"
"13576",1968.14285714286,1129.64285714286,"Malignant"
"13577",2208.70833333333,1129.70833333333,"T"
"13578",2016.05263157895,1133.42105263158,"Malignant"
"13579",2083.125,1135.35,"Stromal"
"13580",2197.25806451613,1135.96774193548,"Macrophage"
"13581",2110.47826086957,1138.69565217391,"T"
"13582",2031.66666666667,1139.46666666667,"Stromal"
"13583",2152.75,1141.25,"Stromal"
"13584",2022.30434782609,1141.82608695652,"Stromal"
"13585",2121,1141.5,"T"
"13586",2225.66666666667,1143.27777777778,"T"
"13587",1977.44444444444,1144.05555555556,"Stromal"
"13588",2215.72727272727,1144.72727272727,"Stromal"
"13589",1985.95,1146.55,"T"
"13590",2016.90322580645,1147.32258064516,"DC_Mast"
"13591",2050.09565217391,1150.39130434783,"Malignant"
"13592",2147.625,1148.25,"T"
"13593",2095.18181818182,1147.90909090909,"Malignant"
"13594",2155.82222222222,1151.04444444444,"Macrophage"
"13595",2060.56666666667,1154.64166666667,"Malignant"
"13596",2114.5,1151.5,"T"
"13597",2227.6875,1150.1875,"T"
"13598",1919.85714285714,1152.14285714286,"Macrophage"
"13599",1945.05882352941,1152.23529411765,"Macrophage"
"13600",1974.75757575758,1153.81818181818,"Macrophage"
"13601",1953.15789473684,1155.05263157895,"T"
"13602",2190.55,1155.1,"T"
"13603",2224.88888888889,1158.83333333333,"Macrophage"
"13604",2109.06666666667,1158.2,"T"
"13605",2157.125,1158.0625,"T"
"13606",1926.13043478261,1159.76086956522,"Stromal"
"13607",2200.125,1158.9375,"T"
"13608",2098.04545454545,1161.79545454545,"Stromal"
"13609",1937.19230769231,1163.88461538462,"Macrophage"
"13610",2228.2,1163.5,"Stromal"
"13611",2111.4,1164.84,"B"
"13612",2071.56632653061,1170.10204081633,"Malignant"
"13613",1996,1166.4347826087,"Malignant"
"13614",2020.44,1168.4,"Malignant"
"13615",2126.93333333333,1168.4,"Macrophage"
"13616",2136.8,1168.1,"Macrophage"
"13617",2193.70833333333,1169.79166666667,"T"
"13618",1955.41025641026,1169.10256410256,"Macrophage"
"13619",2049.03883495146,1172.66990291262,"Malignant"
"13620",1923.27906976744,1171.37209302326,"DC_Mast"
"13621",2095.375,1174.375,"Stromal"
"13622",2150.625,1175.8125,"T"
"13623",2171.16071428571,1176.57142857143,"Macrophage"
"13624",2031.18604651163,1177.18604651163,"Malignant"
"13625",1941.73563218391,1179.66666666667,"Stromal"
"13626",2111.07462686567,1178.82089552239,"Macrophage"
"13627",1998.16393442623,1180.68852459016,"Malignant"
"13628",2188.63636363636,1177.54545454545,"T"
"13629",2194.9,1178.95,"T"
"13630",2089.12878787879,1188.23484848485,"Malignant"
"13631",1969.88888888889,1184.61111111111,"Stromal"
"13632",2201.27272727273,1185.04545454545,"T"
"13633",2150.9512195122,1192.60975609756,"Stromal"
"13634",2121.33333333333,1188.66666666667,"T"
"13635",2198.10256410256,1192.82051282051,"Macrophage"
"13636",1932.16363636364,1192.63636363636,"Macrophage"
"13637",2225.94117647059,1194.52941176471,"Malignant"
"13638",2022.50406504065,1200.58536585366,"Malignant"
"13639",2054.54166666667,1200.13541666667,"Malignant"
"13640",2119.09230769231,1203.12307692308,"Stromal"
"13641",1999.35,1204.4,"Stromal"
"13642",1947.27551020408,1206.92857142857,"Stromal"
"13643",2235.02941176471,1203.86274509804,"Malignant"
"13644",2035.88888888889,1206.44444444444,"Malignant"
"13645",1960.48837209302,1207.97674418605,"Malignant"
"13646",2220.93333333333,1208.06666666667,"Stromal"
"13647",2092.19811320755,1212.55660377358,"Malignant"
"13648",2105.98888888889,1213.95555555556,"Malignant"
"13649",2177.98,1211.86,"Macrophage"
"13650",2027.41666666667,1216.73148148148,"Malignant"
"13651",2001.92307692308,1213.46153846154,"Malignant"
"13652",2011.80952380952,1215.71428571429,"Malignant"
"13653",2232,1215,"T"
"13654",2175.15384615385,1218.38461538462,"Macrophage"
"13655",2135.15492957746,1222.18309859155,"Malignant"
"13656",2220.4375,1220.8125,"T"
"13657",1920.83333333333,1221.08333333333,"T"
"13658",2042.36842105263,1222,"Malignant"
"13659",1984.68,1221.44,"Stromal"
"13660",2228.25,1223.95,"T"
"13661",2208.36842105263,1225.07894736842,"Stromal"
"13662",2188.96551724138,1225.68965517241,"Malignant"
"13663",2037.5,1225,"Malignant"
"13664",2200.63157894737,1225.73684210526,"Macrophage"
"13665",1995.36363636364,1226.39393939394,"Stromal"
"13666",2109.84810126582,1231.71518987342,"Malignant"
"13667",2160.66666666667,1227.83333333333,"Macrophage"
"13668",2003.05555555556,1231,"Malignant"
"13669",2136.25,1236.14583333333,"Malignant"
"13670",2076.68571428571,1234.1,"Malignant"
"13671",2169.94827586207,1238.25862068966,"Malignant"
"13672",2039.27272727273,1237.45454545455,"Stromal"
"13673",2117,1243.73770491803,"Malignant"
"13674",2206.9756097561,1244.9756097561,"Malignant"
"13675",2230,1244.66666666667,"Stromal"
"13676",1920.29411764706,1244.94117647059,"T"
"13677",2034,1247.47619047619,"Macrophage"
"13678",2001.77272727273,1247.81818181818,"Macrophage"
"13679",2171.90909090909,1249.45454545455,"Malignant"
"13680",2097.6,1251.43333333333,"Malignant"
"13681",2157.39130434783,1253.47826086957,"Macrophage"
"13682",2183.92592592593,1254.7037037037,"Malignant"
"13683",2017.66666666667,1254.61111111111,"Macrophage"
"13684",2129,1257.84375,"Malignant"
"13685",2043.3,1256.8,"Stromal"
"13686",1921.125,1261.20833333333,"T"
"13687",2119.32352941176,1264.11764705882,"Malignant"
"13688",2077.5,1267,"T"
"13689",2206.57894736842,1267.36842105263,"Malignant"
"13690",2195.54166666667,1267.91666666667,"Malignant"
"13691",1986.9,1267.5,"T"
"13692",1925.11111111111,1268.72222222222,"T"
"13693",2217.89655172414,1271.41379310345,"Stromal"
"13694",1940.28125,1271.4375,"DC_Mast"
"13695",2168.27272727273,1271.68181818182,"Malignant"
"13696",2166.36363636364,1276.30303030303,"Malignant"
"13697",2205.97435897436,1272.25641025641,"Malignant"
"13698",2217.88888888889,1276.16666666667,"Malignant"
"13699",2438.28070175439,959.333333333333,"Malignant"
"13700",2290.26530612245,961.887755102041,"Malignant"
"13701",2517.38461538462,960,"Macrophage"
"13702",2375.06666666667,959.733333333333,"T"
"13703",2420.45945945946,961.675675675676,"Malignant"
"13704",2397,962.833333333333,"Macrophage"
"13705",2332.69565217391,964.086956521739,"Malignant"
"13706",2377.60714285714,966.142857142857,"Macrophage"
"13707",2485.30769230769,967,"Stromal"
"13708",2447.52380952381,970.190476190476,"Malignant"
"13709",2547.66666666667,969,"Stromal"
"13710",2438.05882352941,973.156862745098,"Malignant"
"13711",2329.8046875,973.7578125,"Malignant"
"13712",2257.42857142857,974.54945054945,"Macrophage"
"13713",2479.75,969.583333333333,"Stromal"
"13714",2487.75,973.3125,"Stromal"
"13715",2509.47826086957,973.173913043478,"Stromal"
"13716",2357.30434782609,977.326086956522,"Malignant"
"13717",2425.18461538462,975.923076923077,"Malignant"
"13718",2551.25581395349,976.744186046512,"Malignant"
"13719",2524.66666666667,976.722222222222,"Macrophage"
"13720",2513.125,981.125,"Stromal"
"13721",2519.70212765957,986.468085106383,"Stromal"
"13722",2547.875,989.9375,"Stromal"
"13723",2360.09090909091,990.363636363636,"Stromal"
"13724",2472.4696969697,993.348484848485,"Malignant"
"13725",2441.26086956522,992.565217391304,"Malignant"
"13726",2511.28787878788,999.159090909091,"Malignant"
"13727",2532.7094017094,1000.22222222222,"Malignant"
"13728",2421.34210526316,998.105263157895,"Malignant"
"13729",2327.97297297297,999.297297297297,"Malignant"
"13730",2365.48951048951,1004.0979020979,"Malignant"
"13731",2270.38095238095,1003,"T"
"13732",2406.33870967742,1005.41935483871,"Malignant"
"13733",2235.04761904762,1004.28571428571,"T"
"13734",2477.33333333333,1005.62745098039,"Malignant"
"13735",2488.15517241379,1007.18965517241,"Malignant"
"13736",2385.98230088496,1009.14159292035,"Malignant"
"13737",2420.51851851852,1010.40740740741,"Malignant"
"13738",2275.4,1007.06666666667,"T"
"13739",2261.83333333333,1010.125,"T"
"13740",2274.58823529412,1012.88235294118,"T"
"13741",2539.07027027027,1020.40540540541,"Malignant"
"13742",2345.54545454545,1015.63636363636,"Malignant"
"13743",2522.56578947368,1017.67105263158,"Malignant"
"13744",2298.57142857143,1019.7619047619,"Macrophage"
"13745",2238.93333333333,1020.8,"T"
"13746",2396.57142857143,1022.08571428571,"Malignant"
"13747",2440.5,1023,"Malignant"
"13748",2336.32727272727,1024.69090909091,"Stromal"
"13749",2268.5,1023.6,"Macrophage"
"13750",2489.75555555556,1027.5,"Malignant"
"13751",2289.66666666667,1026.33333333333,"T"
"13752",2392.02912621359,1031,"Malignant"
"13753",2407.50819672131,1028.60655737705,"Malignant"
"13754",2272.58823529412,1027.88235294118,"T"
"13755",2369.49253731343,1030.41791044776,"Malignant"
"13756",2381.94230769231,1033.55769230769,"Malignant"
"13757",2237.84210526316,1033.47368421053,"T"
"13758",2286.16666666667,1034.25,"Macrophage"
"13759",2506.15789473684,1036.94736842105,"Malignant"
"13760",2435.33333333333,1043.10897435897,"Malignant"
"13761",2483.57407407407,1041.07407407407,"Malignant"
"13762",2343.29411764706,1039.88235294118,"T"
"13763",2523.2,1041,"Malignant"
"13764",2353.90476190476,1042.28571428571,"Macrophage"
"13765",2422,1043.2,"Malignant"
"13766",2270.64102564103,1043.79487179487,"Malignant"
"13767",2531.43902439024,1046.74390243902,"Malignant"
"13768",2283.25,1044.125,"Malignant"
"13769",2292.94117647059,1047.05882352941,"Malignant"
"13770",2307.25,1047.91666666667,"T"
"13771",2513.84090909091,1047.88636363636,"Malignant"
"13772",2404.17647058824,1050,"Malignant"
"13773",2540.5625,1049.6875,"Malignant"
"13774",2536.86315789474,1056.93684210526,"Malignant"
"13775",2257.04761904762,1057.7380952381,"Malignant"
"13776",2361.14516129032,1058.22580645161,"Stromal"
"13777",2423.21551724138,1059.76724137931,"Malignant"
"13778",2342.27777777778,1057.94444444444,"T"
"13779",2490.71186440678,1061.49152542373,"Malignant"
"13780",2291.73684210526,1060.84210526316,"Malignant"
"13781",2373,1062.5,"Malignant"
"13782",2248.88235294118,1062.82352941176,"Stromal"
"13783",2398.73387096774,1068.74193548387,"Malignant"
"13784",2464.94736842105,1065.21052631579,"Malignant"
"13785",2554.77319587629,1067.98969072165,"Malignant"
"13786",2312.57142857143,1066.71428571429,"T"
"13787",2379.70476190476,1070.70476190476,"Malignant"
"13788",2524.09090909091,1071.90909090909,"Malignant"
"13789",2276.84848484848,1074.36363636364,"Malignant"
"13790",2410.6511627907,1077.28682170543,"Malignant"
"13791",2454.84615384615,1079.08974358974,"Malignant"
"13792",2264.39130434783,1078,"Stromal"
"13793",2525.47413793103,1081.96551724138,"Malignant"
"13794",2485.41666666667,1078.16666666667,"Malignant"
"13795",2496.43055555556,1081.58333333333,"Malignant"
"13796",2426.08571428571,1085.42857142857,"Malignant"
"13797",2473.28813559322,1086.28813559322,"Malignant"
"13798",2519.65217391304,1092.65217391304,"Malignant"
"13799",2265.15384615385,1090.61538461538,"Stromal"
"13800",2488.045,1097.035,"Malignant"
"13801",2500.47368421053,1091.36842105263,"Malignant"
"13802",2501.52136752137,1100.94871794872,"Malignant"
"13803",2280.78181818182,1099.74545454545,"Stromal"
"13804",2538.60714285714,1100.17857142857,"Malignant"
"13805",2420.93181818182,1102.75,"T"
"13806",2469.66265060241,1106.42168674699,"Malignant"
"13807",2517.57142857143,1103,"Malignant"
"13808",2380.2962962963,1103.7037037037,"Macrophage"
"13809",2352.76056338028,1108.33802816901,"Macrophage"
"13810",2388,1106.3,"Macrophage"
"13811",2551.57142857143,1106.64285714286,"Malignant"
"13812",2338.76,1112.24,"Macrophage"
"13813",2525.216,1115.464,"Malignant"
"13814",2240.46666666667,1113.86666666667,"T"
"13815",2504.96296296296,1118.68518518519,"Malignant"
"13816",2377.18181818182,1118,"T"
"13817",2445.57142857143,1117.92857142857,"Malignant"
"13818",2536.36842105263,1119.47368421053,"Malignant"
"13819",2296.88571428571,1123.05714285714,"Stromal"
"13820",2364.55555555556,1120.77777777778,"Macrophage"
"13821",2335.18181818182,1122.81818181818,"Stromal"
"13822",2523.71052631579,1129.97368421053,"Malignant"
"13823",2537.89285714286,1129.51785714286,"Malignant"
"13824",2469.8947368421,1128.57894736842,"T"
"13825",2254.85106382979,1130.10638297872,"Stromal"
"13826",2348.77777777778,1130.11111111111,"Stromal"
"13827",2417,1130.14285714286,"T"
"13828",2488.63636363636,1129.90909090909,"Stromal"
"13829",2377.6875,1130.5,"T"
"13830",2500.58426966292,1134.68539325843,"Malignant"
"13831",2319.75,1137.5,"T"
"13832",2283,1138.04166666667,"T"
"13833",2290.85294117647,1139.35294117647,"DC_Mast"
"13834",2524.36363636364,1142.90909090909,"Malignant"
"13835",2305.76923076923,1143.84615384615,"Macrophage"
"13836",2291.05882352941,1148.41176470588,"T"
"13837",2433.86363636364,1148.90909090909,"Macrophage"
"13838",2552,1151.5,"Malignant"
"13839",2461.5,1152.59090909091,"T"
"13840",2518.4,1157.91428571429,"Macrophage"
"13841",2496.34615384615,1158.5,"Malignant"
"13842",2242.85,1161.45,"T"
"13843",2333.95,1166.8,"T"
"13844",2454.13636363636,1167.81818181818,"Macrophage"
"13845",2247.94444444444,1167.77777777778,"T"
"13846",2316,1168.5,"T"
"13847",2433.86486486487,1171.32432432432,"Stromal"
"13848",2468.03125,1170.6875,"Macrophage"
"13849",2268.6,1169.6,"Malignant"
"13850",2515,1170.91666666667,"T"
"13851",2324.59459459459,1172.7027027027,"Macrophage"
"13852",2527.30985915493,1173.05633802817,"Stromal"
"13853",2341.93333333333,1172.6,"T"
"13854",2482.13793103448,1172.89655172414,"Stromal"
"13855",2270.9375,1177.9,"Stromal"
"13856",2277.74509803922,1177.09803921569,"Stromal"
"13857",2449,1177.85185185185,"T"
"13858",2236.75,1179.41666666667,"Malignant"
"13859",2465.96363636364,1182.25454545455,"Macrophage"
"13860",2457.64705882353,1182.70588235294,"T"
"13861",2332.71428571429,1183.90476190476,"Stromal"
"13862",2447.08333333333,1183.91666666667,"T"
"13863",2239.88888888889,1187.2962962963,"Malignant"
"13864",2340.71428571429,1188.21428571429,"Macrophage"
"13865",2477.65384615385,1189.65384615385,"B"
"13866",2523.1,1190.2,"Macrophage"
"13867",2310.85,1191.1,"T"
"13868",2363.4,1191.8,"T"
"13869",2393.75,1193.9,"Macrophage"
"13870",2465.04347826087,1196.82608695652,"T"
"13871",2366.11764705882,1200.64705882353,"T"
"13872",2408.07692307692,1201.30769230769,"T"
"13873",2492.4606741573,1205.40449438202,"Stromal"
"13874",2421.97142857143,1203.45714285714,"Macrophage"
"13875",2412.44,1205.08,"T"
"13876",2332.23529411765,1206.11764705882,"T"
"13877",2531.5,1208,"T"
"13878",2319.25619834711,1214.0826446281,"Stromal"
"13879",2439.05,1210.15,"T"
"13880",2337.36363636364,1210.81818181818,"Macrophage"
"13881",2547,1217.36,"Stromal"
"13882",2472.90625,1220.8125,"Macrophage"
"13883",2240.80487804878,1218.90243902439,"Macrophage"
"13884",2281.72727272727,1218.59090909091,"Macrophage"
"13885",2384.2,1220.4,"T"
"13886",2306.52631578947,1221.84210526316,"T"
"13887",2450.52941176471,1224.41176470588,"T"
"13888",2396.97727272727,1225.90909090909,"DC_Mast"
"13889",2411.78260869565,1225.13043478261,"Macrophage"
"13890",2472.375,1227.375,"T"
"13891",2403.61538461538,1230.46153846154,"Macrophage"
"13892",2285.4,1234.32,"Macrophage"
"13893",2318.71428571429,1234.92857142857,"Macrophage"
"13894",2402.52,1236.12,"Plasma"
"13895",2385.13333333333,1237.53333333333,"Macrophage"
"13896",2439.88461538462,1238.57692307692,"Macrophage"
"13897",2287.16666666667,1242.72222222222,"Stromal"
"13898",2304.49253731343,1245.35820895522,"Stromal"
"13899",2538.95833333333,1245.45833333333,"Macrophage"
"13900",2352.78260869565,1246.08695652174,"T"
"13901",2396,1246.5,"T"
"13902",2320,1247.72727272727,"T"
"13903",2419.90243902439,1252.26829268293,"Macrophage"
"13904",2242.41666666667,1251.16666666667,"Macrophage"
"13905",2358.39130434783,1253.65217391304,"Macrophage"
"13906",2295.1875,1253.625,"T"
"13907",2374.84615384615,1254.76923076923,"T"
"13908",2342.96875,1260.96875,"T"
"13909",2403.16666666667,1261.61111111111,"Macrophage"
"13910",2544.61904761905,1259.7619047619,"Stromal"
"13911",2494.7037037037,1261.48148148148,"T"
"13912",2500.78571428571,1261.57142857143,"T"
"13913",2411.6,1262.4,"T"
"13914",2441.52380952381,1264.09523809524,"T"
"13915",2338.78260869565,1265.4347826087,"T"
"13916",2382.94117647059,1267.29411764706,"T"
"13917",2362.15384615385,1269.73076923077,"T"
"13918",2437.875,1269.29166666667,"T"
"13919",2349.18181818182,1271.59090909091,"T"
"13920",2358.91666666667,1274.97222222222,"DC_Mast"
"13921",2424.72222222222,1275.88888888889,"T"
"13922",2582.82692307692,963.365384615385,"Malignant"
"13923",2619.22727272727,964.318181818182,"Macrophage"
"13924",2812.76595744681,965.851063829787,"Macrophage"
"13925",2720,968.06976744186,"Malignant"
"13926",2802,966,"B"
"13927",2665.66666666667,968.647058823529,"Malignant"
"13928",2569.7,968.1,"Malignant"
"13929",2562.79166666667,968.666666666667,"Malignant"
"13930",2695.42105263158,967.526315789474,"Stromal"
"13931",2650.26923076923,969.076923076923,"Macrophage"
"13932",2756.16666666667,972,"Macrophage"
"13933",2703.65217391304,973.347826086956,"Stromal"
"13934",2606.47457627119,976.881355932203,"Stromal"
"13935",2745.7619047619,976.47619047619,"T"
"13936",2570.21686746988,983.265060240964,"Malignant"
"13937",2799.45454545455,976.545454545454,"Macrophage"
"13938",2760.72222222222,980.611111111111,"T"
"13939",2556.7,981.633333333333,"Malignant"
"13940",2832,982,"Macrophage"
"13941",2856.8,983.68,"Plasma"
"13942",2708.13333333333,983.6,"Macrophage"
"13943",2802.05084745763,986.949152542373,"Stromal"
"13944",2654.68181818182,986.227272727273,"Macrophage"
"13945",2691.80952380952,987.333333333333,"Macrophage"
"13946",2870,985.757575757576,"T"
"13947",2717.73333333333,987.066666666667,"T"
"13948",2790.25641025641,987.358974358974,"Macrophage"
"13949",2836.125,990.166666666667,"T"
"13950",2581.02,993.3,"Malignant"
"13951",2725.72727272727,990.818181818182,"T"
"13952",2691.64705882353,991.882352941176,"T"
"13953",2732.84,993.04,"T"
"13954",2756.23333333333,992.833333333333,"DC_Mast"
"13955",2687,995,"Macrophage"
"13956",2668.44,995.84,"Macrophage"
"13957",2661.20689655172,995.48275862069,"Macrophage"
"13958",2568.27659574468,996.468085106383,"Malignant"
"13959",2812.76923076923,997.230769230769,"Macrophage"
"13960",2762.75,997.95,"T"
"13961",2654.91666666667,998.166666666667,"T"
"13962",2789.09090909091,998.636363636364,"T"
"13963",2846.35714285714,999.928571428571,"T"
"13964",2588.92,1001.32,"Malignant"
"13965",2580.9014084507,1007.02112676056,"Malignant"
"13966",2860.52380952381,1003.47619047619,"Macrophage"
"13967",2611.125,1004.625,"Macrophage"
"13968",2801.7,1004.93333333333,"Macrophage"
"13969",2647.4,1003.6,"T"
"13970",2744.36666666667,1008.36666666667,"Macrophage"
