"x","y","celltype","model"
1691.35,390.85,"Macrophage","CZI minor"
1896.65,393.25,"T","CZI minor"
1865.41666666667,392.75,"T","CZI minor"
1756.125,393.5,"Macrophage","CZI minor"
1763.59090909091,395.818181818182,"T","CZI minor"
1890.86666666667,395.2,"T","CZI minor"
1801.23529411765,396.117647058824,"T","CZI minor"
1843.2,396.35,"T","CZI minor"
1854.04545454545,397.636363636364,"Macrophage","CZI minor"
1823,398.590909090909,"T","CZI minor"
1609.125,400.9375,"Stromal","CZI minor"
1741.4,400.133333333333,"T","CZI minor"
1836.81818181818,400.545454545455,"T","CZI minor"
1877,401.5,"T","CZI minor"
1719.61538461538,403.153846153846,"Macrophage","CZI minor"
1905.78947368421,402.947368421053,"T","CZI minor"
1911.77777777778,403.5,"T","CZI minor"
1682.88235294118,404.588235294118,"T","CZI minor"
1900.31578947368,405.052631578947,"T","CZI minor"
1796.83333333333,405.333333333333,"T","CZI minor"
1695.39583333333,407.895833333333,"Stromal","CZI minor"
1884,406.5,"T","CZI minor"
1806.29166666667,408.041666666667,"T","CZI minor"
1874.61538461538,408.384615384615,"T","CZI minor"
1791.25806451613,411.193548387097,"Macrophage","CZI minor"
1836.17647058824,410.294117647059,"B","CZI minor"
1669.375,411,"T","CZI minor"
1682.83333333333,410.833333333333,"T","CZI minor"
1869.71428571429,411.5,"T","CZI minor"
1861.6,413.4,"T","CZI minor"
1675.64285714286,413.5,"T","CZI minor"
1896.48648648649,415.351351351351,"Stromal","CZI minor"
1852.05882352941,414.588235294118,"T","CZI minor"
1664.125,415.1875,"DC_Mast","CZI minor"
1823.77272727273,416.363636363636,"Macrophage","CZI minor"
1803.33333333333,417.266666666667,"T","CZI minor"
1657.84210526316,418.473684210526,"T","CZI minor"
1752.17647058824,419.588235294118,"Plasma","CZI minor"
1798.8,421.266666666667,"T","CZI minor"
1880.63636363636,422.090909090909,"T","CZI minor"
1793.25,423.333333333333,"Macrophage","CZI minor"
1843.875,424,"T","CZI minor"
1869.11764705882,425.411764705882,"T","CZI minor"
1874.6,425.6,"T","CZI minor"
1907.77777777778,426.055555555556,"T","CZI minor"
1863.8947368421,426.578947368421,"T","CZI minor"
1914.47058823529,426,"T","CZI minor"
1898.53333333333,427.866666666667,"T","CZI minor"
1620.375,428.8125,"T","CZI minor"
1860.09523809524,431.095238095238,"T","CZI minor"
1833.82352941176,431.235294117647,"T","CZI minor"
1866.10526315789,432.578947368421,"T","CZI minor"
1643.06666666667,432.733333333333,"T","CZI minor"
1871.9375,433.3125,"Myoepi","CZI minor"
1616.6875,434.5,"T","CZI minor"
1858.27777777778,435.833333333333,"T","CZI minor"
1848.33333333333,437,"T","CZI minor"
1852.61111111111,438.277777777778,"T","CZI minor"
1908.45,437.65,"B","CZI minor"
1779.5,439,"Macrophage","CZI minor"
1654.33333333333,440.190476190476,"T","CZI minor"
1739.08695652174,439.695652173913,"T","CZI minor"
1798.3125,441.1875,"T","CZI minor"
1631.78571428571,441.428571428571,"Macrophage","CZI minor"
1901.61904761905,443.428571428571,"T","CZI minor"
1680.85714285714,444.5,"DC_Mast","CZI minor"
1867.25,443.583333333333,"T","CZI minor"
1793.5,445.0625,"T","CZI minor"
1595.09090909091,447.272727272727,"Macrophage","CZI minor"
1848.84615384615,448,"T","CZI minor"
1611.61111111111,448.444444444444,"T","CZI minor"
1796.4,448.333333333333,"T","CZI minor"
1887,448.888888888889,"Stromal","CZI minor"
1894.28571428571,449.428571428571,"B","CZI minor"
1904.22222222222,449.555555555556,"T","CZI minor"
1910.5,450.5,"T","CZI minor"
1650.42857142857,452.428571428571,"Stromal","CZI minor"
1765.8,451.266666666667,"T","CZI minor"
1864.5,452.714285714286,"DC_Mast","CZI minor"
1756.68421052632,453.789473684211,"T","CZI minor"
1626.04166666667,454.583333333333,"Macrophage","CZI minor"
1849.5,456,"T","CZI minor"
1908.71428571429,456.142857142857,"T","CZI minor"
1861,457,"T","CZI minor"
1897.06666666667,457.733333333333,"T","CZI minor"
1795,459,"T","CZI minor"
1604.76923076923,459.230769230769,"Macrophage","CZI minor"
1883.31578947368,460.526315789474,"DC_Mast","CZI minor"
1744.64285714286,460.785714285714,"T","CZI minor"
1891,460.1,"T","CZI minor"
1867,462.333333333333,"T","CZI minor"
1852,462.5,"T","CZI minor"
1906,463.333333333333,"T","CZI minor"
1711.5,464,"T","CZI minor"
1643.65384615385,465.192307692308,"Macrophage","CZI minor"
1652.61538461538,466.153846153846,"Stromal","CZI minor"
1683.70588235294,466.529411764706,"DC_Mast","CZI minor"
1888.125,466.75,"T","CZI minor"
1874.36,467.24,"T","CZI minor"
1849.21052631579,467.368421052632,"T","CZI minor"
1882.69230769231,468,"T","CZI minor"
1633.3125,469.5,"T","CZI minor"
1861.13636363636,470,"T","CZI minor"
1646.82051282051,471.769230769231,"Macrophage","CZI minor"
1609.4,470.2,"Stromal","CZI minor"
1848.9,473.3,"T","CZI minor"
1808,473.333333333333,"T","CZI minor"
1799.42105263158,475.157894736842,"Macrophage","CZI minor"
1906.25,476.25,"DC_Mast","CZI minor"
1633.5625,476.6875,"T","CZI minor"
1891.66666666667,476.333333333333,"T","CZI minor"
1884.69230769231,478.038461538462,"T","CZI minor"
1621.625,480.5,"Plasma","CZI minor"
1764,482.266666666667,"Macrophage","CZI minor"
1870.86666666667,482.466666666667,"T","CZI minor"
1865.83333333333,484.388888888889,"T","CZI minor"
1895.5,485,"Macrophage","CZI minor"
1913,486.318181818182,"DC_Mast","CZI minor"
1616.35,487.55,"T","CZI minor"
1707.71428571429,489.095238095238,"DC_Mast","CZI minor"
1791.21428571429,489.142857142857,"Macrophage","CZI minor"
1775.40740740741,489.444444444444,"DC_Mast","CZI minor"
1886.13333333333,491.666666666667,"Macrophage","CZI minor"
1771.6875,494.3125,"T","CZI minor"
1733.64285714286,495.642857142857,"Macrophage","CZI minor"
1876.66666666667,495.8,"Macrophage","CZI minor"
1615.05882352941,502.529411764706,"Macrophage","CZI minor"
1673.05882352941,502.588235294118,"T","CZI minor"
1602.61538461538,501.846153846154,"Stromal","CZI minor"
1852.55555555556,501.833333333333,"T","CZI minor"
1870.61538461538,502.615384615385,"T","CZI minor"
1795.375,503.5625,"T","CZI minor"
1727.86666666667,505.133333333333,"T","CZI minor"
1909.48275862069,504.724137931034,"Malignant","CZI minor"
1881.96774193548,509.645161290323,"Malignant","CZI minor"
1791.83333333333,508.888888888889,"T","CZI minor"
1595.70588235294,513.705882352941,"T","CZI minor"
1774.36842105263,518.526315789474,"T","CZI minor"
1854.88636363636,519.5,"DC_Mast","CZI minor"
1665.82608695652,521,"Plasma","CZI minor"
1909,522.733333333333,"Stromal","CZI minor"
1772.35294117647,523.470588235294,"T","CZI minor"
1762.82352941176,524.058823529412,"T","CZI minor"
1750,525.5,"T","CZI minor"
1740.61538461538,525.846153846154,"Macrophage","CZI minor"
1647,527,"Macrophage","CZI minor"
1826.46666666667,530.333333333333,"Macrophage","CZI minor"
1884.16279069767,532.488372093023,"Malignant","CZI minor"
1868.16666666667,536.983333333333,"Stromal","CZI minor"
1732.96,536.24,"Macrophage","CZI minor"
1808.7,535.2,"Macrophage","CZI minor"
1907.07407407407,538.259259259259,"T","CZI minor"
1612.47826086957,537.652173913043,"Macrophage","CZI minor"
1676.97058823529,542.235294117647,"DC_Mast","CZI minor"
1758.22222222222,540.5,"Plasma","CZI minor"
1899.07142857143,540.142857142857,"T","CZI minor"
1884,545,"Macrophage","CZI minor"
1777.92957746479,545.915492957746,"Macrophage","CZI minor"
1720.38888888889,544.722222222222,"T","CZI minor"
1823.11764705882,546.970588235294,"Macrophage","CZI minor"
1788.28571428571,548.428571428571,"T","CZI minor"
1796.22222222222,549.888888888889,"T","CZI minor"
1850.27419354839,554.451612903226,"Malignant","CZI minor"
1829.84782608696,557.304347826087,"Stromal","CZI minor"
1839.15384615385,555.846153846154,"Stromal","CZI minor"
1760,558.5,"Stromal","CZI minor"
1749.95,559.85,"Macrophage","CZI minor"
1768.5,559.8,"T","CZI minor"
1795.375,562.666666666667,"Macrophage","CZI minor"
1802.69230769231,563.076923076923,"Macrophage","CZI minor"
1865.21739130435,565.782608695652,"Macrophage","CZI minor"
1755.9,563.8,"T","CZI minor"
1741.84210526316,565,"T","CZI minor"
1722.8,565.7,"T","CZI minor"
1845.43209876543,569.765432098765,"Malignant","CZI minor"
1891.15789473684,569.157894736842,"Macrophage","CZI minor"
1776.97142857143,574.157142857143,"Macrophage","CZI minor"
1730.26666666667,572.2,"T","CZI minor"
1679,577.1875,"T","CZI minor"
1720.09090909091,576.818181818182,"T","CZI minor"
1866.18181818182,577.818181818182,"Macrophage","CZI minor"
1754.14285714286,578.642857142857,"T","CZI minor"
1842.9375,581.59375,"Malignant","CZI minor"
1748.70588235294,582.235294117647,"T","CZI minor"
1691.15384615385,584.653846153846,"Macrophage","CZI minor"
1815.09523809524,584.52380952381,"Stromal","CZI minor"
1785.84210526316,585.736842105263,"Macrophage","CZI minor"
1830.54285714286,586.657142857143,"Malignant","CZI minor"
1879.5652173913,586.652173913043,"Stromal","CZI minor"
1848.83333333333,587.433333333333,"Malignant","CZI minor"
1758.92857142857,588.142857142857,"Macrophage","CZI minor"
1790.64705882353,590.647058823529,"Macrophage","CZI minor"
1874.86363636364,590,"T","CZI minor"
1773.11111111111,591,"Stromal","CZI minor"
1909.78947368421,590.368421052632,"T","CZI minor"
1837.45714285714,593.8,"Malignant","CZI minor"
1778.03571428571,595.142857142857,"Stromal","CZI minor"
1733.15,596.75,"Macrophage","CZI minor"
1887.85714285714,599.642857142857,"Macrophage","CZI minor"
1818.75510204082,598.714285714286,"Malignant","CZI minor"
1879.26923076923,600.346153846154,"Stromal","CZI minor"
1773.375,603.21875,"Stromal","CZI minor"
1902.7619047619,603.52380952381,"Malignant","CZI minor"
1894,608.081081081081,"Malignant","CZI minor"
1842.5,609.5,"Stromal","CZI minor"
1682.23076923077,612,"Macrophage","CZI minor"
1911.48076923077,614.067307692308,"Malignant","CZI minor"
1882.45454545455,615.636363636364,"Stromal","CZI minor"
1750.10416666667,618.604166666667,"Stromal","CZI minor"
1766.12,620.56,"Macrophage","CZI minor"
1804.87804878049,622.219512195122,"Stromal","CZI minor"
1871.61538461538,622.153846153846,"Malignant","CZI minor"
1810.33333333333,627,"Malignant","CZI minor"
1830.45454545455,627.424242424242,"Macrophage","CZI minor"
1741.93333333333,634.866666666667,"T","CZI minor"
2209.12,320.44,"Macrophage","CZI minor"
2095.15,321.7,"T","CZI minor"
1963.0625,321.5625,"Macrophage","CZI minor"
2076.44444444444,323.166666666667,"T","CZI minor"
2050.06896551724,324.172413793103,"B","CZI minor"
2136.8,323.666666666667,"Macrophage","CZI minor"
2202.42857142857,324.952380952381,"Macrophage","CZI minor"
2145.5,325,"T","CZI minor"
2011.66666666667,325.833333333333,"T","CZI minor"
2038.31578947368,326,"Macrophage","CZI minor"
1997.1875,327.1875,"T","CZI minor"
1971.75,327.833333333333,"T","CZI minor"
2096.90909090909,327.590909090909,"T","CZI minor"
2221.47058823529,328.882352941176,"T","CZI minor"
2180.57894736842,329.105263157895,"T","CZI minor"
2186.94736842105,329.789473684211,"T","CZI minor"
2161.5,329.833333333333,"T","CZI minor"
2022.71428571429,330.5,"T","CZI minor"
2065.04347826087,331.391304347826,"T","CZI minor"
2031.05882352941,331.176470588235,"T","CZI minor"
2002.15789473684,331.473684210526,"T","CZI minor"
2052.85714285714,331.928571428571,"T","CZI minor"
2108.88,334.12,"B","CZI minor"
2077.76923076923,332.230769230769,"T","CZI minor"
2090.85714285714,334.285714285714,"T","CZI minor"
2147.15789473684,334.421052631579,"T","CZI minor"
2069.5,334.2,"T","CZI minor"
2200.5,335,"T","CZI minor"
1923.47058823529,335.294117647059,"T","CZI minor"
2060,336.352941176471,"T","CZI minor"
2154.47058823529,336.411764705882,"T","CZI minor"
2120.11111111111,337.388888888889,"T","CZI minor"
2047.04545454545,338.318181818182,"T","CZI minor"
1991.11111111111,341.055555555556,"T","CZI minor"
2079,341.5,"T","CZI minor"
2033.75,341.7,"T","CZI minor"
2093.54545454545,341.363636363636,"T","CZI minor"
2178.6,342.15,"T","CZI minor"
2056.4375,342.375,"T","CZI minor"
1924,342,"T","CZI minor"
2100.06896551724,343.034482758621,"Macrophage","CZI minor"
2018.13333333333,343.2,"T","CZI minor"
2115.4,342.933333333333,"T","CZI minor"
2122.88235294118,343.411764705882,"T","CZI minor"
1970.91666666667,343.833333333333,"T","CZI minor"
2067.38888888889,344.555555555556,"T","CZI minor"
2173.07142857143,344.857142857143,"Macrophage","CZI minor"
1978.14285714286,344.428571428571,"T","CZI minor"
2035.6,345.25,"T","CZI minor"
2050.61538461538,345.615384615385,"T","CZI minor"
2085.64285714286,345.357142857143,"T","CZI minor"
2166.48275862069,346.793103448276,"T","CZI minor"
2026.63636363636,345.909090909091,"T","CZI minor"
1936.95652173913,346.652173913043,"DC_Mast","CZI minor"
1987.8947368421,346.578947368421,"T","CZI minor"
2108.26086956522,347.347826086957,"Macrophage","CZI minor"
2158.06666666667,347.6,"T","CZI minor"
2143.11111111111,349,"T","CZI minor"
2081.36842105263,349.578947368421,"Stromal","CZI minor"
1998.10526315789,350.473684210526,"T","CZI minor"
1991.25,353.05,"T","CZI minor"
1946.13333333333,352.733333333333,"Macrophage","CZI minor"
2201.33333333333,353.25,"Macrophage","CZI minor"
1975.09090909091,353.909090909091,"T","CZI minor"
1967.47826086956,354.260869565217,"T","CZI minor"
2224.25,354.625,"Macrophage","CZI minor"
2123.40909090909,355.727272727273,"T","CZI minor"
1917.86666666667,356.933333333333,"T","CZI minor"
1996.36666666667,357.366666666667,"DC_Mast","CZI minor"
2056.11764705882,357.235294117647,"T","CZI minor"
1933.5,358,"T","CZI minor"
2097.39285714286,359.178571428571,"T","CZI minor"
2047.72222222222,358.611111111111,"T","CZI minor"
2020.22222222222,359.5,"T","CZI minor"
1941.8125,359.8125,"T","CZI minor"
2210.1875,360.625,"T","CZI minor"
2041.37931034483,362.413793103448,"T","CZI minor"
2105.375,362.5625,"T","CZI minor"
1959.32,364.24,"T","CZI minor"
1965.2,363.15,"T","CZI minor"
1972.33333333333,363.266666666667,"T","CZI minor"
2232.7,365.1,"Macrophage","CZI minor"
1950.71875,366.03125,"Macrophage","CZI minor"
2001.04166666667,365.708333333333,"T","CZI minor"
2069.29411764706,365.176470588235,"T","CZI minor"
2091.38461538462,366.461538461538,"B","CZI minor"
2029.42105263158,366.578947368421,"T","CZI minor"
2141.91666666667,366.916666666667,"Macrophage","CZI minor"
2037.1875,367.6875,"T","CZI minor"
2132.66666666667,368.266666666667,"Macrophage","CZI minor"
2198.60869565217,368.608695652174,"Stromal","CZI minor"
2044.70833333333,369.25,"T","CZI minor"
2126.1875,369.3125,"T","CZI minor"
2186.57142857143,368.857142857143,"T","CZI minor"
1954.6,369.6,"T","CZI minor"
2212.25675675676,371.054054054054,"Stromal","CZI minor"
1985.9,370.55,"T","CZI minor"
1979.85714285714,370.666666666667,"T","CZI minor"
1996.88,370.8,"T","CZI minor"
2015.90909090909,370.818181818182,"T","CZI minor"
2120.8,370.9,"Macrophage","CZI minor"
2113.33333333333,370.6,"T","CZI minor"
1942.96,372.4,"T","CZI minor"
1920.0625,371.8125,"T","CZI minor"
2170.42105263158,372.631578947368,"Macrophage","CZI minor"
2178.71428571429,372.5,"T","CZI minor"
2038.42105263158,373.421052631579,"T","CZI minor"
1937.05,374.1,"T","CZI minor"
2005.46666666667,374.666666666667,"T","CZI minor"
2026.60869565217,375,"T","CZI minor"
1914.23529411765,374.941176470588,"T","CZI minor"
2043.4,375.5,"T","CZI minor"
2088.70588235294,377.588235294118,"T","CZI minor"
1960.15789473684,377.736842105263,"T","CZI minor"
2073,377.952380952381,"T","CZI minor"
1946.52941176471,377.705882352941,"B","CZI minor"
1927.61904761905,378.428571428571,"Macrophage","CZI minor"
1996.84210526316,378.842105263158,"T","CZI minor"
2196.33333333333,379.541666666667,"Stromal","CZI minor"
2048.5,378.5,"T","CZI minor"
1989.92857142857,380.642857142857,"T","CZI minor"
2143.64705882353,379.176470588235,"T","CZI minor"
2020.36842105263,380.526315789474,"T","CZI minor"
2086.27272727273,381.454545454545,"T","CZI minor"
1920,382.117647058824,"T","CZI minor"
2061.65,382.7,"DC_Mast","CZI minor"
1932.6,383.6,"T","CZI minor"
1970.94117647059,383.588235294118,"T","CZI minor"
2205.60869565217,384.217391304348,"T","CZI minor"
2036.33333333333,385.133333333333,"T","CZI minor"
1941.56,386.88,"T","CZI minor"
1925.5,386.214285714286,"T","CZI minor"
2006.5,385.5,"T","CZI minor"
2017.16666666667,385.666666666667,"T","CZI minor"
2090.3125,387.25,"T","CZI minor"
1975.83333333333,386.833333333333,"T","CZI minor"
2078.63636363636,388.090909090909,"B","CZI minor"
2158.27272727273,389.393939393939,"Macrophage","CZI minor"
2022.57142857143,388.428571428571,"T","CZI minor"
2064.44,389.28,"unassigned","CZI minor"
1915.11111111111,389.055555555556,"T","CZI minor"
2173.90243902439,390.487804878049,"Macrophage","CZI minor"
1992.3,390.9,"T","CZI minor"
2191.57142857143,391.428571428571,"Macrophage","CZI minor"
1946.5,391.5,"T","CZI minor"
1999.88,393.28,"Macrophage","CZI minor"
1986.38095238095,396,"T","CZI minor"
1965.27777777778,396.166666666667,"T","CZI minor"
1980.38461538462,395.615384615385,"T","CZI minor"
2145.76470588235,396.117647058824,"Macrophage","CZI minor"
2183.16216216216,397.837837837838,"Macrophage","CZI minor"
2073.31578947368,396.631578947368,"T","CZI minor"
1954,397,"T","CZI minor"
2014.8904109589,400.178082191781,"Stromal","CZI minor"
2096.85714285714,398.928571428571,"T","CZI minor"
1958.94117647059,399.764705882353,"T","CZI minor"
1992.61904761905,400.666666666667,"T","CZI minor"
2050.85714285714,400.857142857143,"T","CZI minor"
2062.88235294118,402.235294117647,"T","CZI minor"
2039.17543859649,403,"Stromal","CZI minor"
1919.12,402.56,"T","CZI minor"
2164.44285714286,404.228571428571,"Stromal","CZI minor"
1968.72727272727,402.272727272727,"T","CZI minor"
1938.6,403.2,"Stromal","CZI minor"
1987.26086956522,404.04347826087,"T","CZI minor"
1929.16666666667,404.666666666667,"T","CZI minor"
1994.42857142857,405.285714285714,"T","CZI minor"
2027.61538461538,406.384615384615,"Stromal","CZI minor"
2003.44444444444,407.592592592593,"T","CZI minor"
2121.8962962963,410.57037037037,"Malignant","CZI minor"
1920,408,"T","CZI minor"
2214.13461538462,413.423076923077,"Macrophage","CZI minor"
1949.42105263158,413.105263157895,"Stromal","CZI minor"
1977.5,415,"Stromal","CZI minor"
1962.46153846154,415.153846153846,"Stromal","CZI minor"
1916.95454545455,415.909090909091,"T","CZI minor"
1991.5,416.75,"T","CZI minor"
2073.86666666667,415.866666666667,"Macrophage","CZI minor"
2005.88235294118,416.588235294118,"T","CZI minor"
2138.61111111111,416.777777777778,"B","CZI minor"
1999.31578947368,417.368421052632,"T","CZI minor"
2086.36363636364,418.090909090909,"Macrophage","CZI minor"
2025.125,418.875,"T","CZI minor"
1996.09090909091,421.818181818182,"T","CZI minor"
1971.1875,422.3125,"T","CZI minor"
2174.94117647059,423.117647058824,"T","CZI minor"
2035.95,423.1,"Macrophage","CZI minor"
1945.47619047619,423.904761904762,"T","CZI minor"
1955.82352941176,424.117647058824,"T","CZI minor"
2138.05882352941,425.588235294118,"T","CZI minor"
1965.55555555556,425.833333333333,"T","CZI minor"
1990.95,426.75,"T","CZI minor"
1980.41176470588,427.882352941176,"T","CZI minor"
2214,427.625,"T","CZI minor"
1954.11764705882,428.588235294118,"T","CZI minor"
2028.66666666667,428.857142857143,"T","CZI minor"
2131.21052631579,432.210526315789,"Macrophage","CZI minor"
2023.04545454545,432.590909090909,"T","CZI minor"
2112.30263157895,434.605263157895,"Stromal","CZI minor"
2072.40909090909,433.636363636364,"Macrophage","CZI minor"
2079.08571428571,434.771428571428,"Macrophage","CZI minor"
1946.8947368421,435.105263157895,"T","CZI minor"
2055.5,434.294117647059,"Malignant","CZI minor"
1933,434.619047619048,"T","CZI minor"
2005.95238095238,434.761904761905,"T","CZI minor"
2096.3,436.18,"Stromal","CZI minor"
1959.90909090909,435.227272727273,"T","CZI minor"
1977.04761904762,435.190476190476,"T","CZI minor"
2164.29166666667,436.666666666667,"Macrophage","CZI minor"
2172.4375,436.21875,"Macrophage","CZI minor"
2226.78571428571,436.285714285714,"Stromal","CZI minor"
1924.23529411765,436.764705882353,"T","CZI minor"
2008.45454545455,438.818181818182,"DC_Mast","CZI minor"
2117.38095238095,442.047619047619,"Stromal","CZI minor"
1915.2,441.4,"T","CZI minor"
1955.625,442.4375,"T","CZI minor"
1971.35714285714,441.785714285714,"T","CZI minor"
1922.6,442.6,"T","CZI minor"
2063.21875,443.625,"Malignant","CZI minor"
2163,443.5,"Macrophage","CZI minor"
2214.62068965517,448.327586206897,"Malignant","CZI minor"
1961.71428571429,445.5,"T","CZI minor"
1994.34782608696,445.478260869565,"T","CZI minor"
1956.54545454545,447.181818181818,"T","CZI minor"
2007.84615384615,447.615384615385,"T","CZI minor"
2123.63636363636,448.090909090909,"Macrophage","CZI minor"
2103.38461538462,449.615384615385,"T","CZI minor"
2159.05,450.1,"Plasma","CZI minor"
2170.24390243902,452.658536585366,"Stromal","CZI minor"
2145.88461538462,451.5,"Macrophage","CZI minor"
1966.29411764706,452.705882352941,"T","CZI minor"
2017.42105263158,452.526315789474,"T","CZI minor"
2048.35714285714,454.892857142857,"Macrophage","CZI minor"
1980.79166666667,454.583333333333,"T","CZI minor"
1941.42222222222,456.666666666667,"Macrophage","CZI minor"
2210.09259259259,456.759259259259,"Malignant","CZI minor"
2009.96551724138,457.413793103448,"T","CZI minor"
1990.66666666667,457.611111111111,"T","CZI minor"
1983,459.777777777778,"T","CZI minor"
2025.5,460,"T","CZI minor"
2108.8,460.44,"DC_Mast","CZI minor"
2157.92857142857,460.714285714286,"Macrophage","CZI minor"
2019.875,461.666666666667,"T","CZI minor"
2063.23529411765,462.78431372549,"Stromal","CZI minor"
2039.61538461538,462.615384615385,"T","CZI minor"
2198.38255033557,467.147651006711,"Malignant","CZI minor"
2163.03703703704,464.777777777778,"Macrophage","CZI minor"
1933.26666666667,465.066666666667,"T","CZI minor"
1927.65384615385,466.115384615385,"DC_Mast","CZI minor"
2052.93333333333,466.4,"T","CZI minor"
1963.125,467.875,"T","CZI minor"
1987.55,468.2,"Macrophage","CZI minor"
2096.86956521739,468.173913043478,"T","CZI minor"
2012.78260869565,468.782608695652,"T","CZI minor"
2142.05,468.7,"T","CZI minor"
2034.82857142857,471.4,"Macrophage","CZI minor"
2040.55,472.25,"T","CZI minor"
2019.48,473.52,"T","CZI minor"
1920.27272727273,473.727272727273,"T","CZI minor"
2132.57692307692,476.153846153846,"Macrophage","CZI minor"
1943.64516129032,477.677419354839,"T","CZI minor"
2190.36842105263,477.447368421053,"Malignant","CZI minor"
2040.07142857143,478.857142857143,"Macrophage","CZI minor"
2023.33333333333,478.5,"Macrophage","CZI minor"
2125.42105263158,480.578947368421,"T","CZI minor"
2224.09756097561,479.853658536585,"Malignant","CZI minor"
1968.52380952381,479.428571428571,"Stromal","CZI minor"
1928.81034482759,482.534482758621,"Macrophage","CZI minor"
2075.41666666667,480.75,"B","CZI minor"
2090.64705882353,483.882352941176,"T","CZI minor"
2046.41935483871,485.483870967742,"Macrophage","CZI minor"
1922,487.08,"Macrophage","CZI minor"
2003.4,486.8,"Malignant","CZI minor"
2175.22222222222,486.814814814815,"Macrophage","CZI minor"
1956.79166666667,487.125,"T","CZI minor"
2013.5,488.625,"Stromal","CZI minor"
1938.6,488.6,"T","CZI minor"
2066.25,490.25,"Macrophage","CZI minor"
2231.11111111111,490.185185185185,"T","CZI minor"
2037.66666666667,495.538461538462,"Macrophage","CZI minor"
1950.7,492.5,"T","CZI minor"
2134.5,492,"Macrophage","CZI minor"
1996.09090909091,493.090909090909,"Macrophage","CZI minor"
2205.33870967742,495.741935483871,"Stromal","CZI minor"
1982.57894736842,497.394736842105,"Malignant","CZI minor"
2064.54054054054,497.216216216216,"Macrophage","CZI minor"
1990.28571428571,498.75,"Malignant","CZI minor"
2020.44444444444,497.722222222222,"B","CZI minor"
2072,499.5,"Macrophage","CZI minor"
2003.54545454545,500.909090909091,"Stromal","CZI minor"
2219.68,503.24,"Macrophage","CZI minor"
1973.6875,504.1875,"Stromal","CZI minor"
2048.40909090909,505.818181818182,"DC_Mast","CZI minor"
2127.61538461538,506.307692307692,"Macrophage","CZI minor"
2139.5,508.136363636364,"Stromal","CZI minor"
2120.90476190476,506.095238095238,"T","CZI minor"
2011.69387755102,514.142857142857,"Macrophage","CZI minor"
2063.88888888889,513.148148148148,"Plasma","CZI minor"
1966.95652173913,513.739130434783,"Stromal","CZI minor"
2021.39130434783,513.086956521739,"Macrophage","CZI minor"
2082.27777777778,514.166666666667,"T","CZI minor"
2111.5,517.2,"T","CZI minor"
2046.1884057971,522.594202898551,"Stromal","CZI minor"
1959.88333333333,522.633333333333,"Malignant","CZI minor"
2094.36363636364,519.909090909091,"T","CZI minor"
1932.3125,522.8125,"Macrophage","CZI minor"
2208.85714285714,522.085714285714,"Macrophage","CZI minor"
2008.8064516129,524.483870967742,"Macrophage","CZI minor"
1917.75,524.75,"T","CZI minor"
2020.86363636364,526.5,"Macrophage","CZI minor"
2220.48275862069,529.448275862069,"Macrophage","CZI minor"
2081.72222222222,528.611111111111,"Macrophage","CZI minor"
2091.29166666667,529.625,"Macrophage","CZI minor"
1951.51724137931,533.379310344828,"Macrophage","CZI minor"
2051,532.8,"Stromal","CZI minor"
2039.9387755102,536.081632653061,"Macrophage","CZI minor"
2082.45161290323,534.774193548387,"Macrophage","CZI minor"
1965.14285714286,536.666666666667,"Malignant","CZI minor"
2024.8275862069,539.379310344828,"Malignant","CZI minor"
2125.5,539.5,"T","CZI minor"
2077.2,539.9,"Macrophage","CZI minor"
1949.07142857143,540.142857142857,"Malignant","CZI minor"
2049.26086956522,546.034782608696,"Stromal","CZI minor"
2136.35714285714,542,"T","CZI minor"
1932.1619047619,547.752380952381,"Malignant","CZI minor"
2029.57142857143,548.809523809524,"Malignant","CZI minor"
2010.72380952381,549.971428571429,"Malignant","CZI minor"
2143.91764705882,549.2,"Malignant","CZI minor"
2075.36363636364,546.909090909091,"T","CZI minor"
2223.48148148148,550.814814814815,"Malignant","CZI minor"
2091.3,550.95,"T","CZI minor"
2151.88372093023,555.616279069767,"Malignant","CZI minor"
2127.84615384615,552.846153846154,"Macrophage","CZI minor"
2000.28358208955,555.179104477612,"Malignant","CZI minor"
2114.73684210526,552.315789473684,"Macrophage","CZI minor"
2096.7,552.5,"Macrophage","CZI minor"
2085.75,555.7,"T","CZI minor"
2170.72857142857,559.257142857143,"Malignant","CZI minor"
2058.6875,555.9375,"T","CZI minor"
1927.16923076923,559.553846153846,"Malignant","CZI minor"
1974.64356435644,560.574257425743,"Malignant","CZI minor"
1988.32,560.24,"Malignant","CZI minor"
2085.41176470588,561.882352941176,"Macrophage","CZI minor"
2199,565.125,"Malignant","CZI minor"
2214.95,565.75,"Malignant","CZI minor"
1929.73015873016,567.873015873016,"Malignant","CZI minor"
2016.41176470588,566.117647058824,"Malignant","CZI minor"
2077.94736842105,566.210526315789,"T","CZI minor"
1936.83333333333,573.666666666667,"Malignant","CZI minor"
2081,574.636363636364,"Macrophage","CZI minor"
2090.27272727273,576.181818181818,"Macrophage","CZI minor"
2173.85714285714,576.666666666667,"Malignant","CZI minor"
1956,577.5,"Stromal","CZI minor"
2233,577.5,"Malignant","CZI minor"
1966.46666666667,578.333333333333,"T","CZI minor"
2032.17073170732,580.073170731707,"Macrophage","CZI minor"
1972.5625,579.75,"Stromal","CZI minor"
