"time","n.risk","n.event","n.censor","surv","std.err","upper","lower","strata","risk_cat","pval.txt","pval","data","subgroup"
1492,6,0,1,0.686935763888889,0.18302173477754,0.983341822871973,0.479874579453383,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
1532,5,0,1,0.686935763888889,0.18302173477754,0.983341822871973,0.479874579453383,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
2632,4,0,1,0.686935763888889,0.18302173477754,0.983341822871973,0.479874579453383,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
3128,3,0,1,0.686935763888889,0.18302173477754,0.983341822871973,0.479874579453383,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
3409,2,1,0,0.343467881944444,0.730408759121206,1,0.0820655848704427,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
3957,1,0,1,0.343467881944444,0.730408759121206,1,0.0820655848704427,"risk_cat=low-risk","low-risk","p = 0.017",0.0167339493367832,"GHIST","HER2+"
9,55,0,1,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
10,54,0,2,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
31,52,0,1,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
116,51,1,0,0.980392156862745,0.0198029508595335,1,0.943069123094408,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
170,50,0,1,0.980392156862745,0.0198029508595335,1,0.943069123094408,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
172,49,1,0,0.960384153661465,0.0285889302138487,1,0.90805058818326,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
196,48,0,1,0.960384153661465,0.0285889302138487,1,0.90805058818326,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
224,47,1,1,0.939950448264412,0.0357751536806492,1,0.876300568232533,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
231,45,0,1,0.939950448264412,0.0357751536806492,1,0.876300568232533,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
273,44,0,1,0.939950448264412,0.0357751536806492,1,0.876300568232533,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
320,43,1,0,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
323,42,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
352,41,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
375,40,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
394,39,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
396,38,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
502,37,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
506,36,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
518,35,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
521,34,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
607,33,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
622,32,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
652,31,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
664,30,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
666,29,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
679,28,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
715,27,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
734,26,0,1,0.918091135514077,0.0428202227564209,0.998468650995777,0.844184073549939,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
879,25,1,0,0.881367490093514,0.0591628104773275,0.989729471912356,0.784869678673698,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
881,24,0,1,0.881367490093514,0.0591628104773275,0.989729471912356,0.784869678673698,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1004,23,0,1,0.881367490093514,0.0591628104773275,0.989729471912356,0.784869678673698,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1013,22,0,1,0.881367490093514,0.0591628104773275,0.989729471912356,0.784869678673698,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1093,21,0,1,0.881367490093514,0.0591628104773275,0.989729471912356,0.784869678673698,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1269,20,0,1,0.881367490093514,0.0591628104773275,0.989729471912356,0.784869678673698,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1272,19,1,0,0.834979727457013,0.0801511993158138,0.977013930160849,0.713593863650856,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1308,18,0,2,0.834979727457013,0.0801511993158138,0.977013930160849,0.713593863650856,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1371,16,0,1,0.834979727457013,0.0801511993158138,0.977013930160849,0.713593863650856,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1430,15,1,0,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1492,14,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1532,13,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1545,12,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1614,11,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1631,10,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1639,9,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1642,8,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1953,7,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1972,6,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2248,5,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2335,4,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2442,3,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2632,2,0,1,0.779314412293212,0.105764452977681,0.958825495497515,0.633411351763006,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
3409,1,1,0,0,Inf,NA,NA,"risk_cat=high-risk","high-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
10,37,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
70,36,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
210,35,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
213,34,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
218,33,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
242,32,0,2,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
297,30,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
304,29,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
332,28,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
385,27,1,0,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
426,26,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
463,25,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
504,24,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
518,23,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
529,22,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
532,21,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
545,20,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
707,19,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
943,18,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1156,17,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1196,16,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1239,15,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1246,14,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1248,13,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1448,12,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1686,11,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
1728,10,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2128,9,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2161,8,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2426,7,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2483,6,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2515,5,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2605,4,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
2629,3,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
3128,2,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
3957,1,0,1,0.962962962962963,0.0377425678048199,1,0.894299631607184,"risk_cat=low-risk","low-risk","p = 0.06",0.0597134133076612,"ST-Net","HER2+"
10,46,0,1,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
31,45,0,1,1,0,1,1,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
116,44,1,0,0.977272727272727,0.0229900244935851,1,0.934214566793645,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
170,43,0,1,0.977272727272727,0.0229900244935851,1,0.934214566793645,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
224,42,1,0,0.954004329004329,0.0333055748956666,1,0.893718172243643,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
231,41,0,1,0.954004329004329,0.0333055748956666,1,0.893718172243643,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
242,40,0,1,0.954004329004329,0.0333055748956666,1,0.893718172243643,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
320,39,1,0,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
323,38,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
352,37,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
426,36,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
463,35,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
502,34,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
518,33,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
521,32,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
529,31,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
532,30,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
545,29,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
607,28,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
652,27,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
679,26,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
715,25,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
734,24,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
881,23,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1004,22,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1156,21,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1248,20,0,1,0.929542679542679,0.0422377219057731,1,0.855690126670992,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1272,19,1,0,0.88061938061938,0.0686148800186706,1,0.769809289244243,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1308,18,0,2,0.88061938061938,0.0686148800186706,1,0.769809289244243,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1371,16,0,1,0.88061938061938,0.0686148800186706,1,0.769809289244243,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1430,15,1,0,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1492,14,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1642,13,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1686,12,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1728,11,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1953,10,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1972,9,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2248,8,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2335,7,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2442,6,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2483,5,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2515,4,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2605,3,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
3128,2,0,1,0.821911421911422,0.0973134447128521,0.99462270756002,0.679190591903604,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
3409,1,1,0,0,Inf,NA,NA,"risk_cat=high-risk","high-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
9,46,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
10,45,0,2,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
70,43,0,1,1,0,1,1,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
172,42,1,0,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
196,41,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
210,40,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
213,39,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
218,38,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
224,37,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
242,36,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
273,35,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
297,34,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
304,33,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
332,32,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
375,31,0,1,0.976190476190476,0.024098134635594,1,0.931155465908631,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
385,30,1,0,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
394,29,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
396,28,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
504,27,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
506,26,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
518,25,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
622,24,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
664,23,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
666,22,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
707,21,0,1,0.943650793650794,0.0415950162912763,1,0.869772290089099,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
879,20,1,0,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
943,19,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1013,18,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1093,17,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1196,16,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1239,15,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1246,14,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1269,13,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
