"pred_type","gene","model_id","dataset","cor_pearson","ssim"
"test","MAGOHB","iStar","her2+",0.108812522910683,0.131614803394557
"test","MAP1S","iStar","her2+",0.00562102153683136,0.0266951415568944
"test","MAP3K14","iStar","her2+",0.0410845536087393,0.0565106896596141
"test","MAP3K6","iStar","her2+",0.0451444686077781,0.0442580310095573
"test","MAP4K2","iStar","her2+",0.0480590884301815,0.0503555342394367
"test","MAPK9","iStar","her2+",0.0288919597695237,0.0557169631526297
"test","MAPKAPK5","iStar","her2+",0.0638063993043765,0.0973499706177487
"test","MARS","iStar","her2+",0.0802724679432138,0.0910656216033041
"test","MAVS","iStar","her2+",0.0168396987201876,0.0181543182617715
"test","MCTS1","iStar","her2+",0.0433454127228536,0.0728140785589595
"test","MED13L","iStar","her2+",0.0688626883665409,0.0892946897116638
"test","MED25","iStar","her2+",0.0572184169878241,0.069383724301079
"test","MEN1","iStar","her2+",0.0100708548423114,0.0242642133955969
"test","METTL12","iStar","her2+",0.0289081509494668,0.0251214669237251
"test","METTL16","iStar","her2+",0.0138396925299028,0.038555000930355
"test","MFAP4","iStar","her2+",0.03236217952448,0.0525388003146282
"test","MFSD3","iStar","her2+",0.0221527086961726,0.0448743659563279
"test","MFSD7","iStar","her2+",0.00633599187685679,0.0300850584721523
"test","MGMT","iStar","her2+",0.0468865405180653,0.0646885731876988
"test","MGP","iStar","her2+",0.125664971065395,0.0964519013159695
"test","MIB2","iStar","her2+",0.0524861071416559,0.0750221117332974
"test","MICAL1","iStar","her2+",0.0463158034495388,0.0659294726033419
"test","MICALL2","iStar","her2+",0.0444372698085919,0.0580098845628294
"test","MID1IP1","iStar","her2+",0.0374428560821166,0.055818671638776
"test","MIF","iStar","her2+",0.0269918930436007,0.0384207509644791
"test","MIIP","iStar","her2+",0.0536103696091118,0.0735344465756814
"test","MKNK1","iStar","her2+",0.0405760168009594,0.0602983314244254
"test","MLLT4","iStar","her2+",0.0580384549218858,0.069475445152526
"test","MLST8","iStar","her2+",0.0365324205889687,0.0446051373786872
"test","MMP9","iStar","her2+",0.0717250992729128,0.0894422474378766
"test","MORC2","iStar","her2+",0.0402668443965351,0.0625567171077869
"test","MPND","iStar","her2+",-0.0129609922859896,0.0112962099795475
"test","MPST","iStar","her2+",0.0533898219989288,0.0675938498816812
"test","MRPL2","iStar","her2+",0.0318198326187458,0.0471404395615106
"test","MRPL21","iStar","her2+",0.0698084330086977,0.0856125325443974
"test","MRPL23","iStar","her2+",0.0121348116823745,0.0372484275654908
"test","MRPL51","iStar","her2+",0.112290862720257,0.109232146587728
"test","MRPL54","iStar","her2+",0.00926525795616378,0.0282353125485732
"test","MRPS22","iStar","her2+",0.0569404540614606,0.0723205333158595
"test","MS4A6A","iStar","her2+",0.0561300822317239,0.0598016772020544
"test","MST1R","iStar","her2+",0.131372739651228,0.119483582905681
"test","MTG2","iStar","her2+",0.0606190695214245,0.0776944576425956
"test","MTMR12","iStar","her2+",0.0230522761683338,0.044783189679367
"test","MUC1","iStar","her2+",0.142918887817304,0.148097920094161
"test","MUCL1","iStar","her2+",0.102773610496407,0.11099834201897
"test","MUS81","iStar","her2+",0.0889992309623136,0.0924768370068057
"test","MVP","iStar","her2+",0.0709070027635187,0.0713343452182815
"test","MX2","iStar","her2+",0.0107804657125987,0.0300051751998979
"test","MYH10","iStar","her2+",0.0280273855627936,0.0504935119575424
"test","MYL12B","iStar","her2+",0.154239105919194,0.156649218419037
"test","MYL6B","iStar","her2+",0.0156398318313729,0.0327628085277628
"test","MYL9","iStar","her2+",0.0469364208156623,0.0374523862903147
"test","MYO1G","iStar","her2+",0.0235532544780828,0.0469434622882143
"test","MYO9B","iStar","her2+",0.0419375731461002,0.0547848411913568
"test","MZT2A","iStar","her2+",0.0653107594504256,0.0839848676878951
"test","NAA10","iStar","her2+",0.0561679125699716,0.0706807437625039
"test","NANS","iStar","her2+",0.0389486061198808,0.054955933166706
"test","NCKAP1L","iStar","her2+",0.0640724668947575,0.0795682230516912
"test","NCKAP5L","iStar","her2+",-0.0070553907508993,0.0247595483765587
"test","NDRG1","iStar","her2+",0.0859786015329054,0.0803403169060628
"test","NDUFA1","iStar","her2+",0.0485977602571005,0.0649455916608657
"test","NDUFA12","iStar","her2+",0.102267868138472,0.119765666469645
"test","NDUFB2","iStar","her2+",0.0960770441607561,0.103336888186216
"test","NDUFB3","iStar","her2+",0.0910420950904126,0.0898399890146666
"test","NDUFB9","iStar","her2+",0.162182871670107,0.154184470918987
"test","NDUFC1","iStar","her2+",0.0556538589867892,0.0635786969456886
"test","NDUFS1","iStar","her2+",0.0739982165747693,0.087925997620461
"test","NDUFV3","iStar","her2+",0.0322067062311376,0.0482083342010718
"test","NEBL","iStar","her2+",0.0349764394605745,0.0701620755419279
"test","NEK7","iStar","her2+",0.05482357063429,0.0815712975791702
"test","NELFE","iStar","her2+",0.0128356069708553,0.0313530683853397
"test","NFATC4","iStar","her2+",0.0243013028755417,0.0398762226669052
"test","NFIC","iStar","her2+",0.109158409869157,0.112990955557365
"test","NINJ1","iStar","her2+",0.0970202894722903,0.0990019942717268
"test","NIT2","iStar","her2+",0.0686047249846752,0.0675973522244728
"test","NMRAL1","iStar","her2+",0.076715619851778,0.0823499916008758
"test","NR1H2","iStar","her2+",-0.00369948573159828,0.0158895883008851
"test","NR4A1","iStar","her2+",0.0104072184899281,0.0385855469763034
"test","NRP1","iStar","her2+",0.017071592228648,0.0474863654340258
"test","NSMCE1","iStar","her2+",0.0446568815985169,0.0652743206511496
"test","NTMT1","iStar","her2+",0.00308955024783678,0.0197144078998247
"test","NUP214","iStar","her2+",0.0545951445041971,0.0788055444561992
"test","NUP93","iStar","her2+",0.0658090575790374,0.0813723374003762
"test","NXN","iStar","her2+",0.00540402891554441,0.0265655237714793
"test","OASL","iStar","her2+",0.0226940696915712,0.0549387910172431
"test","OGFRL1","iStar","her2+",0.0333356469280736,0.0556163767543821
"test","OPTN","iStar","her2+",0.0767632728552751,0.0779234852760531
"test","ORC2","iStar","her2+",-0.0103206808780225,0.0250368555383829
"test","OSBPL8","iStar","her2+",0.0319727489279386,0.0518691929249104
"test","P4HA2","iStar","her2+",0.00293024815743092,0.0314328065707538
"test","PAF1","iStar","her2+",0.0122087401601539,0.0337374419686225
"test","PAFAH1B3","iStar","her2+",0.0397914639321962,0.0591845075759427
"test","PAQR4","iStar","her2+",0.0923146027653553,0.103438371895253
"test","PARN","iStar","her2+",0.0110246723146607,0.0428204245103361
"test","PCCB","iStar","her2+",0.0690876533067062,0.0949625153015369
"test","PCIF1","iStar","her2+",0.028663900093097,0.0565780438656898
"test","PDCD5","iStar","her2+",0.0658413946810842,0.0934591906113163
"test","PDGFRA","iStar","her2+",0.0192236758377988,0.0375190376652319
"test","PDGFRB","iStar","her2+",0.0807810414037572,0.0871387607098095
"test","PER1","iStar","her2+",0.00337929725120089,0.017651416228036
"test","PEX11G","iStar","her2+",0.0655317239025538,0.082238340631772
"test","PEX14","iStar","her2+",0.0461765312153512,0.0563885904405579
"test","PGLS","iStar","her2+",-0.00688834754323281,0.00743082332357586
"test","PHF11","iStar","her2+",0.0324458138934375,0.0613015324809621
"test","PHF13","iStar","her2+",0.0274220552726254,0.0517799725109867
"test","PHF21A","iStar","her2+",0.05752115514428,0.0713585448383421
"test","PHKB","iStar","her2+",0.0889432700656441,0.0990623651276601
"test","PIGQ","iStar","her2+",0.0773675915753952,0.0864560218807787
"test","PIH1D1","iStar","her2+",0.0249669892598299,0.0240599172771273
"test","PILRA","iStar","her2+",0.0129459612501482,0.0448404717046193
"test","PIM2","iStar","her2+",0.0747078472812424,0.0787533431126087
"test","PITX1","iStar","her2+",0.0250075413742223,0.0355541695047262
"test","PKNOX1","iStar","her2+",-0.0200711162738705,0.020513524184192
"test","PLAC9","iStar","her2+",0.00588460490595872,0.0296778623919697
"test","PLEKHO2","iStar","her2+",0.0501477273496652,0.063791195077672
"test","PLIN2","iStar","her2+",0.00819381120722475,0.0386629028299484
"test","PLK1","iStar","her2+",0.0965805274984089,0.104754294071621
"test","PLK2","iStar","her2+",0.0267605287774506,0.0483771719298613
"test","PLLP","iStar","her2+",-0.0117786214886026,0.0160563314692192
"test","PLP2","iStar","her2+",0.0821967399294161,0.0886393884232964
"test","PLPPR2","iStar","her2+",0.0751085869818806,0.0803797464214567
"test","PLSCR1","iStar","her2+",0.0690075706814357,0.0994422534912772
"test","PLTP","iStar","her2+",-0.000491257590373201,0.0112280821815842
"test","PLVAP","iStar","her2+",0.0599391416424859,0.0654440615657157
"test","PLXNA1","iStar","her2+",0.0176331559870706,0.0339738281391606
"test","PLXND1","iStar","her2+",0.0831813795457055,0.0913572433938468
"test","PMP22","iStar","her2+",0.0358714560750114,0.0479942138008362
"test","PNISR","iStar","her2+",0.026627700535682,0.0433335421782656
"test","PNMT","iStar","her2+",0.107102950702203,0.116255721081565
"test","PNP","iStar","her2+",0.0591780379972756,0.0636810322591818
"test","PNPLA6","iStar","her2+",0.027773234047114,0.0449744793084437
"test","PODNL1","iStar","her2+",0.0230852763934794,0.0324500389103806
"test","PODXL","iStar","her2+",0.031948939393191,0.0448293058827344
"test","POLR2E","iStar","her2+",0.101675153137165,0.0979880390550376
"test","POLR2J","iStar","her2+",0.0475687437785096,0.0548262465772811
"test","POR","iStar","her2+",0.0750442723401731,0.0816352826907786
"test","POSTN","iStar","her2+",0.0729250740762326,0.059663581027246
"test","PPHLN1","iStar","her2+",0.0427024836275584,0.0640278196657352
"test","PPIB","iStar","her2+",0.0148885286318163,0.024887949936792
"test","PPIH","iStar","her2+",0.0304868754067566,0.0642166351045071
"test","PPM1G","iStar","her2+",0.0694461200014271,0.0868181184840067
"test","PPP1R1A","iStar","her2+",-0.00333233235131226,0.0116973730173426
"test","PPP1R1B","iStar","her2+",0.111222414566598,0.114587910720442
"test","PPP1R37","iStar","her2+",0.052745153043994,0.0573881117306128
"test","PRKAB1","iStar","her2+",0.037521644960186,0.0502524143537686
"test","PRKCSH","iStar","her2+",0.144303280009151,0.145119553931094
"test","PROSER1","iStar","her2+",0.0603569858212899,0.0775422301580097
"test","PRPF6","iStar","her2+",0.077777233768958,0.0854042334428642
"test","PRPSAP1","iStar","her2+",0.0354346017430501,0.0462939313843204
"test","PSCA","iStar","her2+",-0.0126541794019861,0.00413800862957448
"test","PSMD4","iStar","her2+",0.0846552912934954,0.0826811982570647
"test","PSTPIP1","iStar","her2+",0.0498664298088216,0.0659063126370162
"test","PTGDS","iStar","her2+",0.139023955641101,0.127605776760228
"test","PTOV1","iStar","her2+",0.118177376289027,0.113703324035036
"test","PTP4A3","iStar","her2+",-0.00624069348760832,0.00944423059325369
"test","PTPRC","iStar","her2+",0.0834921020608927,0.0943764725060143
"test","PTPRJ","iStar","her2+",0.0543474789779437,0.0694899760609889
"test","PTRF","iStar","her2+",0.0385831649681797,0.0548259304605152
"test","PTRH1","iStar","her2+",0.0435815584591517,0.0695574983424361
"test","PUS3","iStar","her2+",0.0416313105777682,0.0675385725893162
"test","PWP1","iStar","her2+",0.00542236609604991,0.0399004403553553
"test","PWWP2B","iStar","her2+",0.0297870292950521,0.0469060552304356
"test","PXDN","iStar","her2+",0.0839525280194872,0.0839120625646822
"test","PYURF","iStar","her2+",0.0576130418976443,0.0715111018358139
"test","QSOX1","iStar","her2+",0.105109752665666,0.0999398805102075
"test","R3HDM2","iStar","her2+",0.029693273685105,0.0453024746952825
"test","RAB11FIP1","iStar","her2+",0.0886610151303992,0.103329713935464
"test","RAB3A","iStar","her2+",1.88686985197707e-05,0.0296166979055342
"test","RAB3GAP1","iStar","her2+",0.0829965753203988,0.0854544646884207
"test","RAB3IL1","iStar","her2+",-0.0102190532583765,0.0110059309715272
"test","RABGAP1L","iStar","her2+",0.0471536378065813,0.0593449860723234
"test","RALBP1","iStar","her2+",0.0149959685902602,0.0423819844512749
"test","RALGAPA2","iStar","her2+",0.00967492588395321,0.0268336123109895
"test","RAMP2","iStar","her2+",0.0237087819929437,0.0462544402940962
"test","RAP1B","iStar","her2+",-0.00749857365881123,0.0200453988107939
"test","RARS2","iStar","her2+",0.014459774822371,0.0560925548899561
"test","RASA2","iStar","her2+",0.0264528738333597,0.0472400134751505
"test","RASGRP2","iStar","her2+",-0.00626504087273805,0.0264169578858175
"test","RASSF3","iStar","her2+",0.00438903870890324,0.020482606220578
"test","RBL1","iStar","her2+",-0.0035291310056651,0.0231646012002255
"test","RBM42","iStar","her2+",0.0500073577094966,0.0631602213150712
"test","RECQL4","iStar","her2+",0.0790933227468322,0.0960556383638544
"test","RECQL5","iStar","her2+",0.0575281856670404,0.0642456639275266
"test","REEP6","iStar","her2+",0.0263305424266568,0.0343769632141799
"test","RGS1","iStar","her2+",0.122828390974384,0.143132969764955
"test","RHOB","iStar","her2+",0.111854299426541,0.121299048325649
"test","RIOK1","iStar","her2+",0.00936285000128755,0.0542074207338221
"test","RMND1","iStar","her2+",0.0108144131266674,0.0417427350595187
"test","RNASET2","iStar","her2+",0.0936622245495528,0.0998913595123678
"test","RND3","iStar","her2+",0.0178469867996022,0.041198452329208
"test","RNF135","iStar","her2+",0.0373504914738776,0.0657311996629279
"test","RNF170","iStar","her2+",0.0195886730870204,0.0513805201091933
"test","RRAS","iStar","her2+",0.0275019810405869,0.044565940918397
"test","RSL1D1","iStar","her2+",0.0495623537177603,0.0645840462389839
"test","RSRP1","iStar","her2+",0.0314553866029148,0.0498843925624164
"test","RUVBL1","iStar","her2+",0.0254973599445991,0.0407323787097698
"test","S100A14","iStar","her2+",0.0926312437203463,0.0968426314059812
"test","S100A9","iStar","her2+",0.113848044052677,0.112254610668135
"test","SAMM50","iStar","her2+",0.00570974768449252,0.0273687568789509
"test","SASH1","iStar","her2+",0.0307885027082302,0.0584359433291771
"test","SAT1","iStar","her2+",0.0513582826707583,0.0479579433846005
"test","SCAF1","iStar","her2+",0.0535206953941886,0.0688557104475477
"test","SCD","iStar","her2+",0.213343562826682,0.203716633022343
"test","SCNN1D","iStar","her2+",0.0492822843432001,0.0780253471643303
"test","SCX","iStar","her2+",0.0532970129111154,0.0790044104838289
"test","SDHB","iStar","her2+",0.0619697538404772,0.0637713112834096
"test","SEC14L2","iStar","her2+",0.0318437702315731,0.0375547308247274
"test","SEC23A","iStar","her2+",0.0402170018362183,0.0558236923728941
"test","SEMA3B","iStar","her2+",0.0570204577592476,0.0825079705563287
"test","SEMA4B","iStar","her2+",0.120452062776349,0.1218888722398
"test","SF3B4","iStar","her2+",0.0625744228041276,0.0609234441829581
"test","SFSWAP","iStar","her2+",0.0580512623251468,0.0685540728150347
"test","SGTA","iStar","her2+",0.0796610415269006,0.0899941692626929
"test","SH3BP5L","iStar","her2+",0.0236915674511958,0.0481428938603016
"test","SIGLEC1","iStar","her2+",0.0471372968814429,0.051948296641605
"test","SIGMAR1","iStar","her2+",-0.00867065917445178,0.00484141209858585
"test","SLC16A2","iStar","her2+",0.0896916458502545,0.0665369221072174
"test","SLC16A3","iStar","her2+",0.00565097838943966,0.0225312717410356
"test","SLC22A18","iStar","her2+",0.00573733026908926,0.0319244628354547
"test","SLC25A24","iStar","her2+",0.0215805505652623,0.0501031674612226
"test","SLC2A1","iStar","her2+",0.10987271455687,0.118461758347688
"test","SLC2A8","iStar","her2+",-0.0155274549426123,0.0141128327289443
"test","SLC35A2","iStar","her2+",0.0464957379498573,0.0578209804171663
"test","SLC43A1","iStar","her2+",0.0277947364291146,0.0488166497277868
"test","SLC4A5","iStar","her2+",0.00602089250497059,0.0318128355601767
"test","SLC8B1","iStar","her2+",0.0523823295457335,0.0695727011967013
"test","SLC9A3R2","iStar","her2+",0.0539711915968172,0.077044699377779
"test","SLC9A8","iStar","her2+",0.0457127994701538,0.0627744536817974
"test","SLFN13","iStar","her2+",-0.0176077802658468,0.00947620550385626
"test","SLPI","iStar","her2+",-0.00418155343794474,0.0306828105649919
"test","SMCHD1","iStar","her2+",0.0288869276690449,0.0584043490354667
"test","SMG9","iStar","her2+",0.0702786228531112,0.0855212479515586
"test","SMYD2","iStar","her2+",0.0634935030294015,0.0823680608149804
"test","SNAPC3","iStar","her2+",0.0523942780019778,0.0772923478994058
"test","SNF8","iStar","her2+",0.0479593425793391,0.0609725846351005
"test","SNRPD3","iStar","her2+",0.0749349049624833,0.0822456664604642
"test","SNTA1","iStar","her2+",0.0243622825416262,0.0340406272064562
"test","SNX33","iStar","her2+",0.0483738901502929,0.0527311592920345
"test","SNX8","iStar","her2+",0.0408347846789098,0.055615362425644
"test","SOD3","iStar","her2+",0.0282989809825955,0.0399740614259984
"test","SOS2","iStar","her2+",0.0146743571928137,0.0440490360427368
"test","SOX4","iStar","her2+",0.0906379252897963,0.0905756189500526
"test","SP6","iStar","her2+",-0.0184279311238863,0.0128849442926169
"test","SPAG9","iStar","her2+",0.0220914945373611,0.0404577987777261
"test","SPARC","iStar","her2+",0.117766448477523,0.0995344984790258
"test","SPIN1","iStar","her2+",0.0923849499043182,0.111728689729601
"test","SPSB1","iStar","her2+",0.0208662426685343,0.0343486758229177
